"","...1","Name","Season","Stat","Actual","Predicted","diff","Actual_Percentile","Predicted_Percentile"
"988",4806,"Davis Schneider",2023,"Next_EV",88.9,89.08559,0.185586547851557,53,35
"989",4807,"Michael A. Taylor",2023,"Next_EV",89.4,89.73259,0.332589721679682,64,56
"990",4808,"Lourdes Gurriel Jr.",2023,"Next_EV",88.2,89.76302,1.56302337646484,38,57
"991",4809,"Danny Jansen",2023,"Next_EV",87,88.659386,1.65938568115234,24,25
"992",4810,"Daulton Varsho",2023,"Next_EV",86,88.9967,2.99669647216797,12,32
"993",4811,"Maikel Garcia",2023,"Next_EV",90.8,90.88059,0.0805923461914091,80,82
"994",4812,"J.T. Realmuto",2023,"Next_EV",88.7,89.950165,1.25016479492187,49,62
"995",4813,"Ryan Noda",2023,"Next_EV",85.6,91.04713,5.44712677001954,9,86
"996",4814,"Bryan Reynolds",2023,"Next_EV",89.9,91.00965,1.10965118408203,71,86
"997",4815,"Bo Naylor",2023,"Next_EV",89.3,88.27076,1.02924041748047,62,19
"998",4816,"Kerry Carpenter",2023,"Next_EV",89.4,89.823204,0.423204040527338,64,58
"999",4817,"Brent Rooker",2023,"Next_EV",92.2,91.18626,1.0137435913086,92,88
"1000",4818,"Mitch Garver",2023,"Next_EV",89.7,90.15356,0.453556823730466,69,68
"1001",4819,"J.D. Davis",2023,"Next_EV",89.1,90.71963,1.6196273803711,57,79
"1002",4820,"Nolan Gorman",2023,"Next_EV",88.5,90.73607,2.23606872558594,44,79
"1003",4821,"Jason Heyward",2023,"Next_EV",88.1,88.85365,0.753652954101568,36,28
"1004",4822,"Jake Burger",2023,"Next_EV",92,92.17439,0.174392700195312,91,97
"1005",4823,"CJ Abrams",2023,"Next_EV",88.1,89.2857,1.18569793701172,36,43
"1006",4824,"Harold Ramirez",2023,"Next_EV",87,89.60587,2.60587310791016,24,53
"1007",4825,"Alejandro Kirk",2023,"Next_EV",90.3,88.447876,1.8521240234375,74,23
"1008",4826,"Tommy Pham",2023,"Next_EV",90.2,92.04835,1.84834747314453,72,96
"1009",4827,"Jazz Chisholm Jr.",2023,"Next_EV",89.3,90.62377,1.32377166748047,62,77
"1010",4828,"George Springer",2023,"Next_EV",87.7,90.23133,2.53133087158203,30,70
"1011",4829,"Andy Ibanez",2023,"Next_EV",88.6,89.27343,0.673429870605474,46,42
"1012",4830,"Teoscar Hernandez",2023,"Next_EV",91.1,91.32029,0.220289611816412,85,89
"1013",4831,"Adam Duvall",2023,"Next_EV",86.9,88.89042,1.99041900634765,23,29
"1014",4832,"Ryan Mountcastle",2023,"Next_EV",90.9,91.25822,0.358216857910151,81,88
"1015",4833,"Gary Sanchez",2023,"Next_EV",90.6,90.58097,0.0190292358398381,78,76
"1016",4834,"Mike Tauchman",2023,"Next_EV",88.9,89.161606,0.261605834960932,53,39
"1017",4835,"Trent Grisham",2023,"Next_EV",90.4,90.57715,0.177148437499994,76,75
"1018",4836,"Ezequiel Tovar",2023,"Next_EV",88.6,88.91855,0.318548583984381,46,30
"1019",4837,"Matt Vierling",2023,"Next_EV",89.7,89.68369,0.0163070678710966,69,54
"1020",4838,"Mark Canha",2023,"Next_EV",88.4,88.77614,0.376138305664057,43,27
"1021",4839,"Mike Yastrzemski",2023,"Next_EV",90,89.72957,0.270431518554688,71,55
"1022",4840,"Luis Rengifo",2023,"Next_EV",87,89.27513,2.27513122558594,24,43
"1023",4841,"Matt Wallner",2023,"Next_EV",94.2,91.41776,2.78223724365235,99,90
"1024",4842,"Carlos Correa",2023,"Next_EV",90.6,90.76299,0.162992858886724,78,80
"1025",4843,"Cedric Mullins II",2023,"Next_EV",87.2,89.1626,1.96259765625,26,39
"1026",4844,"Triston Casas",2023,"Next_EV",90,90.965294,0.965293884277344,71,84
"1027",4845,"Elly De La Cruz",2023,"Next_EV",91.7,91.988976,0.288975524902341,89,95
"1028",4846,"Anthony Volpe",2023,"Next_EV",87.5,89.37943,1.87943267822266,29,45
"1029",4847,"Jorge Soler",2023,"Next_EV",90.3,91.49838,1.19838256835938,74,90
"1030",4848,"Jose Caballero",2023,"Next_EV",84.4,86.21656,1.81656036376953,4,1
"1031",4849,"Mickey Moniak",2023,"Next_EV",88.4,89.15754,0.757539367675776,43,38
"1032",4850,"LaMonte Wade Jr.",2023,"Next_EV",90.2,89.31838,0.881617736816409,72,43
"1033",4851,"Freddy Fermin",2023,"Next_EV",88.8,89.22857,0.428569030761722,51,41
"1034",4852,"Ryan McMahon",2023,"Next_EV",92.6,91.029274,1.57072601318359,95,86
"1035",4853,"Mauricio Dubon",2023,"Next_EV",86.7,87.78625,1.08624725341797,21,12
"1036",6249,"Alek Thomas",2023,"Next_HardHit%",0.474,0.35033575,0.123664252996445,89,50
"1037",6250,"Emmanuel Rivera",2023,"Next_HardHit%",0.403,0.3622985,0.0407015113830566,58,61
"1038",6251,"Josh Bell",2023,"Next_HardHit%",0.389,0.3957883,0.00678831195831297,50,80
"1039",6252,"Logan O'Hoppe",2023,"Next_HardHit%",0.468,0.387967,0.0800330095291137,85,76
"1040",6253,"James McCann",2023,"Next_HardHit%",0.381,0.37476376,0.00623624300956726,45,70
"1041",6254,"Michael Massey",2023,"Next_HardHit%",0.359,0.32809442,0.0309055771827698,33,30
"1042",6255,"Luke Maile",2023,"Next_HardHit%",0.261,0.3149098,0.0539097859859466,7,25
"1043",6256,"J.J. Bleday",2023,"Next_HardHit%",0.356,0.34127602,0.0147239801883698,32,41
"1044",6257,"Rob Refsnyder",2023,"Next_HardHit%",0.44,0.29460385,0.145396145582199,76,13
"1045",6258,"Amed Rosario",2023,"Next_HardHit%",0.358,0.34072876,0.017271240234375,32,40
"1046",6259,"Adam Frazier",2023,"Next_HardHit%",0.22,0.25715873,0.0371587264537811,2,3
"1047",6260,"Hunter Renfroe",2023,"Next_HardHit%",0.394,0.35559657,0.0384034278392791,53,54
"1048",6261,"Garrett Cooper",2023,"Next_HardHit%",0.361,0.36779946,0.00679946088790894,34,65
"1049",6262,"Robbie Grossman",2023,"Next_HardHit%",0.276,0.32351044,0.0475104382038116,11,28
"1050",6263,"Andrew Vaughn",2023,"Next_HardHit%",0.436,0.38123485,0.0547651455402374,74,74
"1051",6264,"Victor Robles",2023,"Next_HardHit%",0.302,0.296229,0.00577099514007567,14,15
"1052",6265,"Enmanuel Valdez",2023,"Next_HardHit%",0.434,0.3219946,0.112005397319794,74,27
"1053",6266,"Matt Thaiss",2023,"Next_HardHit%",0.443,0.34933475,0.0936652534008026,77,49
"1054",6267,"Dominic Smith",2023,"Next_HardHit%",0.38,0.29577848,0.0842215168476105,43,14
"1055",6268,"Trevor Larnach",2023,"Next_HardHit%",0.451,0.40922254,0.0417774567604065,81,87
"1056",6269,"Elias Diaz",2023,"Next_HardHit%",0.318,0.35979956,0.0417995638847351,18,58
"1057",6270,"Nolan Schanuel",2023,"Next_HardHit%",0.262,0.24420391,0.0177960897684097,7,1
"1058",6271,"Nick Ahmed",2023,"Next_HardHit%",0.231,0.27887112,0.0478711190223694,3,7
"1059",6272,"Carson Kelly",2023,"Next_HardHit%",0.414,0.2997862,0.11421378993988,64,17
"1060",6273,"Jake McCarthy",2023,"Next_HardHit%",0.24,0.27971327,0.0397132730484009,5,7
"1061",6274,"Vinnie Pasquantino",2023,"Next_HardHit%",0.456,0.34902626,0.106973737239838,82,49
"1062",6275,"Tyler Freeman",2023,"Next_HardHit%",0.352,0.2747372,0.0772627909183503,29,6
"1063",6276,"Kevin Pillar",2023,"Next_HardHit%",0.341,0.32809544,0.0129045639038086,24,30
"1064",6277,"Connor Wong",2023,"Next_HardHit%",0.338,0.36804518,0.0300451810359955,23,66
"1065",6278,"Anthony Rendon",2023,"Next_HardHit%",0.372,0.33500367,0.0369963259696961,38,35
"1066",6279,"Brendan Rodgers",2023,"Next_HardHit%",0.45,0.3556217,0.0943783044815064,80,54
"1067",6280,"MJ Melendez",2023,"Next_HardHit%",0.432,0.42817357,0.00382642817497258,72,92
"1068",6281,"Edward Olivares",2023,"Next_HardHit%",0.355,0.33274266,0.0222573387622833,31,33
"1069",6282,"Jacob Young",2023,"Next_HardHit%",0.275,0.2810069,0.00600690245628354,10,8
"1070",6283,"Richie Palacios",2023,"Next_HardHit%",0.312,0.3023745,0.00962548804283142,16,19
"1071",6284,"Noelvi Marte",2023,"Next_HardHit%",0.34,0.40542045,0.0654204523563385,24,86
"1072",6285,"Jose Trevino",2023,"Next_HardHit%",0.368,0.27476943,0.0932305746078491,36,6
"1073",6286,"Javier Baez",2023,"Next_HardHit%",0.399,0.36191612,0.0370838751792907,55,60
"1074",6287,"Jorge Mateo",2023,"Next_HardHit%",0.349,0.35444093,0.00544092750549318,28,54
"1075",6288,"Shea Langeliers",2023,"Next_HardHit%",0.437,0.39742565,0.0395743484497071,75,82
"1076",6289,"Travis d'Arnaud",2023,"Next_HardHit%",0.414,0.37010187,0.0438981308937072,64,67
"1077",6290,"Miguel Amaya",2023,"Next_HardHit%",0.352,0.31893796,0.0330620427131653,29,27
"1078",6291,"Ramon Urias",2023,"Next_HardHit%",0.384,0.3399948,0.0440052118301392,47,40
"1079",6292,"Joc Pederson",2023,"Next_HardHit%",0.47,0.438852,0.0311479878425598,86,96
"1080",6293,"Alex Kirilloff",2023,"Next_HardHit%",0.409,0.33579597,0.0732040312290191,62,36
"1081",6294,"Christian Encarnacion-Strand",2023,"Next_HardHit%",0.373,0.38168824,0.00868823719024658,39,74
"1082",6295,"Jake Cronenworth",2023,"Next_HardHit%",0.381,0.29050046,0.0904995379447937,45,12
"1083",6296,"Anthony Rizzo",2023,"Next_HardHit%",0.33,0.34851116,0.0185111594200134,22,48
"1084",6297,"Stuart Fairchild",2023,"Next_HardHit%",0.367,0.29823372,0.0687662823200226,36,16
"1085",6298,"Michael Conforto",2023,"Next_HardHit%",0.453,0.3580012,0.0949987976551056,81,57
"1086",6299,"Joey Gallo",2023,"Next_HardHit%",0.429,0.43708402,0.00808401918411255,70,95
"1087",6300,"D.J. Stewart",2023,"Next_HardHit%",0.393,0.36546525,0.0275347464084625,52,63
"1088",6301,"Nelson Velazquez",2023,"Next_HardHit%",0.381,0.41154975,0.0305497469902038,45,88
"1089",6302,"Christian Vazquez",2023,"Next_HardHit%",0.353,0.29008633,0.0629136710166931,30,12
"1090",6303,"Kevin Newman",2023,"Next_HardHit%",0.234,0.26592425,0.0319242451190949,3,5
"1091",6304,"Taylor Walls",2023,"Next_HardHit%",0.257,0.275135,0.0181350104808807,6,6
"1092",6305,"Riley Adams",2023,"Next_HardHit%",0.425,0.35336137,0.0716386318206787,69,52
"1093",6306,"Dominic Fletcher",2023,"Next_HardHit%",0.298,0.335149,0.0371489901542664,13,36
"1094",6307,"Masataka Yoshida",2023,"Next_HardHit%",0.402,0.34398642,0.0580135781764984,57,45
"1095",6308,"Paul DeJong",2023,"Next_HardHit%",0.417,0.3000208,0.116979186058044,66,17
"1096",6309,"Gabriel Arias",2023,"Next_HardHit%",0.366,0.417457,0.0514570143222809,36,90
"1097",6310,"Christian Bethancourt",2023,"Next_HardHit%",0.392,0.3591773,0.03282270860672,52,57
"1098",6311,"Isiah Kiner-Falefa",2023,"Next_HardHit%",0.263,0.31641012,0.0534101243019104,8,26
"1099",6312,"Corey Julks",2023,"Next_HardHit%",0.304,0.32825482,0.0242548189163208,14,31
"1100",6313,"Reese McGuire",2023,"Next_HardHit%",0.269,0.25708416,0.0119158389568328,9,3
"1101",6314,"Andruw Monasterio",2023,"Next_HardHit%",0.388,0.30667606,0.081323940038681,49,20
"1102",6315,"Luis Garcia",2023,"Next_HardHit%",0.407,0.33425108,0.0727489240169525,61,35
"1103",6316,"Gio Urshela",2023,"Next_HardHit%",0.277,0.29429835,0.0172983508110047,11,13
"1104",6317,"Dylan Moore",2023,"Next_HardHit%",0.368,0.361524,0.00647601413726806,36,59
"1105",6318,"Patrick Wisdom",2023,"Next_HardHit%",0.468,0.44336164,0.0246383600234985,85,98
"1106",6319,"Eloy Jimenez",2023,"Next_HardHit%",0.505,0.40966487,0.0953351306915283,95,87
"1107",6320,"Brenton Doyle",2023,"Next_HardHit%",0.421,0.3597232,0.0612767896652222,67,58
"1108",6321,"Miguel Rojas",2023,"Next_HardHit%",0.261,0.3007659,0.0397659018039703,7,18
"1109",6322,"Ildemaro Vargas",2023,"Next_HardHit%",0.313,0.29589635,0.0171036486625671,17,14
"1110",6323,"Manuel Margot",2023,"Next_HardHit%",0.341,0.3331215,0.00787849164009096,24,33
"1111",6324,"Tyler O'Neill",2023,"Next_HardHit%",0.48,0.37621978,0.103780220746994,91,70
"1112",6325,"Garrett Hampson",2023,"Next_HardHit%",0.308,0.29845408,0.00954592394828796,15,16
"1113",6326,"Byron Buxton",2023,"Next_HardHit%",0.482,0.4218257,0.0601742930412293,92,91
"1114",6327,"Austin Slater",2023,"Next_HardHit%",0.329,0.381282,0.05228200173378,22,74
"1115",6328,"Randal Grichuk",2023,"Next_HardHit%",0.463,0.37113798,0.0918620233535766,82,68
"1116",6329,"Nick Fortes",2023,"Next_HardHit%",0.232,0.31391814,0.0819181435108185,3,24
"1117",6330,"Miguel Vargas",2023,"Next_HardHit%",0.283,0.30985674,0.0268567426204681,11,23
"1118",6331,"Will Brennan",2023,"Next_HardHit%",0.364,0.25894004,0.105059958934784,35,3
"1119",6332,"Jose Miranda",2023,"Next_HardHit%",0.399,0.33093864,0.0680613627433777,55,32
"1120",6333,"Mark Vientos",2023,"Next_HardHit%",0.467,0.44183338,0.0251666231155396,84,97
"1121",6334,"Mitch Haniger",2023,"Next_HardHit%",0.469,0.36494315,0.104056853294373,86,62
"1122",6335,"Rowdy Tellez",2023,"Next_HardHit%",0.37,0.37834483,0.0083448338508606,37,72
"1123",6336,"Alec Burleson",2023,"Next_HardHit%",0.402,0.35048094,0.0515190560817719,57,51
"1124",6337,"Lenyn Sosa",2023,"Next_HardHit%",0.412,0.34080604,0.0711939628124237,63,41
"1125",6338,"Giancarlo Stanton",2023,"Next_HardHit%",0.524,0.48575097,0.0382490267753601,97,99
"1126",6339,"Tyler Stephenson",2023,"Next_HardHit%",0.449,0.36332205,0.0856779506206513,80,61
"1127",6340,"Jon Singleton",2023,"Next_HardHit%",0.381,0.34370568,0.0372943160533905,45,44
"1128",6341,"Tyler Nevin",2023,"Next_HardHit%",0.406,0.33893326,0.0670667407512665,60,39
"1129",6342,"Nick Senzel",2023,"Next_HardHit%",0.254,0.31268328,0.0586832842826843,6,23
"1130",6343,"Keibert Ruiz",2023,"Next_HardHit%",0.239,0.3078994,0.0688993856906891,4,21
"1131",6344,"Austin Barnes",2023,"Next_HardHit%",0.326,0.25917512,0.0668248782157898,20,3
"1132",6345,"Gavin Sheets",2023,"Next_HardHit%",0.348,0.32544628,0.0225537221431732,27,28
"1133",6346,"Jurickson Profar",2023,"Next_HardHit%",0.419,0.29736677,0.121633231878281,67,15
"1134",6347,"Michael Toglia",2023,"Next_HardHit%",0.514,0.3997754,0.114224614143372,96,83
"1135",6348,"Enrique Hernandez",2023,"Next_HardHit%",0.403,0.3172133,0.0857867031097412,58,26
"1136",6349,"Kris Bryant",2023,"Next_HardHit%",0.302,0.30859047,0.00659047174453736,14,22
"1137",6350,"Brett Wisely",2023,"Next_HardHit%",0.32,0.28915265,0.0308473479747772,19,11
"1138",6351,"Tyler Soderstrom",2023,"Next_HardHit%",0.52,0.3770456,0.142954398393631,96,72
"1139",6352,"Oswaldo Cabrera",2023,"Next_HardHit%",0.346,0.30374742,0.0422525844573975,26,19
"1140",6353,"Henry Davis",2023,"Next_HardHit%",0.375,0.35314706,0.0218529403209686,41,52
"1141",6354,"Elehuris Montero",2023,"Next_HardHit%",0.415,0.37424326,0.0407567405700683,65,69
"1142",6355,"Masyn Winn",2023,"Next_HardHit%",0.312,0.26173595,0.0502640540599823,16,4
"1143",6356,"Jesse Winker",2023,"Next_HardHit%",0.372,0.2939287,0.07807128739357,38,12
"1144",6357,"Martin Maldonado",2023,"Next_HardHit%",0.356,0.34122902,0.0147709784507752,32,41
"1145",6358,"Brett Baty",2023,"Next_HardHit%",0.33,0.37327212,0.0432721209526062,22,68
"1146",6359,"Tim Anderson",2023,"Next_HardHit%",0.301,0.32323337,0.0222333660125732,13,28
"1147",6360,"Brice Turang",2023,"Next_HardHit%",0.318,0.2787347,0.0392652862071991,18,7
"1148",6361,"David Peralta",2023,"Next_HardHit%",0.422,0.3470391,0.0749608964920044,68,47
"1149",6362,"Joey Meneses",2023,"Next_HardHit%",0.393,0.35173938,0.041260623216629,52,52
"1150",6363,"Nick Gonzales",2023,"Next_HardHit%",0.372,0.28857365,0.0834263474941254,38,11
"1151",6364,"Jake Cave",2023,"Next_HardHit%",0.376,0.3350578,0.04094220495224,41,36
"1152",6365,"Willie Calhoun",2023,"Next_HardHit%",0.377,0.33752587,0.039474125623703,42,38
"1153",6366,"David Fry",2023,"Next_HardHit%",0.394,0.35824895,0.0357510509490966,53,57
"1154",6367,"Josh Smith",2023,"Next_HardHit%",0.348,0.34984478,0.00184478354454042,27,50
"1155",6368,"Santiago Espinal",2023,"Next_HardHit%",0.248,0.2806449,0.0326448936462402,5,8
"1156",6369,"Yasmani Grandal",2023,"Next_HardHit%",0.413,0.32481337,0.0881866340637207,64,28
"1157",6370,"Dylan Carlson",2023,"Next_HardHit%",0.235,0.3459807,0.110980703830719,4,46
"1158",6371,"Lawrence Butler",2023,"Next_HardHit%",0.497,0.35712123,0.139878770828247,93,56
"1159",6372,"Bryan De La Cruz",2023,"Next_HardHit%",0.413,0.37513435,0.0378656511306762,64,70
"1160",6373,"Andrew Benintendi",2023,"Next_HardHit%",0.342,0.28850177,0.0534982306957245,25,10
"1161",6374,"Matt Carpenter",2023,"Next_HardHit%",0.27,0.31057855,0.0405785548686981,9,23
"1162",6375,"Dominic Canzone",2023,"Next_HardHit%",0.445,0.36646026,0.0785397362709045,78,63
"1163",6376,"Luis Matos",2023,"Next_HardHit%",0.364,0.3022721,0.0617278888225555,35,19
"1164",6377,"Jose Abreu",2023,"Next_HardHit%",0.326,0.37052572,0.0445257177352905,20,67
"1165",6378,"Seth Brown",2023,"Next_HardHit%",0.375,0.4062959,0.031295895576477,41,86
"1166",6379,"Jake Bauers",2023,"Next_HardHit%",0.424,0.38862526,0.0353747358322143,69,77
"1167",6380,"Salvador Perez",2023,"Next_HardHit%",0.434,0.39194536,0.0420546379089355,74,78
"1168",6381,"Jonah Bride",2023,"Next_HardHit%",0.359,0.29466087,0.0643391337394714,33,13
"1169",6382,"Jacob Stallings",2023,"Next_HardHit%",0.372,0.3346106,0.0373893887996674,38,35
"1170",6383,"Garrett Stubbs",2023,"Next_HardHit%",0.084,0.25248042,0.168480417490005,0,2
"1171",6384,"Luis Guillorme",2023,"Next_HardHit%",0.204,0.23102227,0.0270222685337067,1,0
"1172",6385,"Starling Marte",2023,"Next_HardHit%",0.456,0.34780878,0.10819122171402,82,48
"1173",6386,"Cavan Biggio",2023,"Next_HardHit%",0.162,0.33101746,0.169017464399338,1,32
"1174",6387,"Charlie Blackmon",2023,"Next_HardHit%",0.262,0.28774747,0.0257474725246429,7,10
"1175",6388,"Edouard Julien",2023,"Next_HardHit%",0.411,0.34835228,0.0626477167606354,63,48
"1176",6389,"Brandon Lowe",2023,"Next_HardHit%",0.481,0.39566198,0.0853380200862885,91,80
"1177",6390,"Pete Alonso",2023,"Next_HardHit%",0.441,0.39991367,0.0410863313674927,77,83
"1178",6391,"Mike Trout",2023,"Next_HardHit%",0.415,0.4116276,0.00337240934371946,65,88
"1179",6392,"Francisco Alvarez",2023,"Next_HardHit%",0.396,0.39730382,0.00130381965637205,54,81
"1180",6393,"Lars Nootbaar",2023,"Next_HardHit%",0.497,0.35779077,0.139209231853485,93,56
"1181",6394,"Matt Chapman",2023,"Next_HardHit%",0.482,0.43300903,0.0489909715652466,92,94
"1182",6395,"Randy Arozarena",2023,"Next_HardHit%",0.429,0.41703844,0.0119615592956543,70,90
"1183",6396,"Seiya Suzuki",2023,"Next_HardHit%",0.492,0.39279687,0.0992031259536744,92,79
"1184",6397,"Marcell Ozuna",2023,"Next_HardHit%",0.544,0.42977637,0.11422362947464,98,93
"1185",6398,"Steven Kwan",2023,"Next_HardHit%",0.224,0.23748186,0.0134818623065949,2,1
"1186",6399,"Ke'Bryan Hayes",2023,"Next_HardHit%",0.429,0.39880362,0.0301963784694671,70,82
"1187",6400,"Lane Thomas",2023,"Next_HardHit%",0.416,0.3477099,0.0682901058197022,65,48
"1188",6401,"Jeimer Candelario",2023,"Next_HardHit%",0.342,0.33864453,0.00335546565055849,25,38
"1189",6402,"Willy Adames",2023,"Next_HardHit%",0.402,0.34241623,0.0595837731361389,57,43
"1190",6403,"Ian Happ",2023,"Next_HardHit%",0.436,0.36670098,0.0692990229129791,74,64
"1191",6404,"Chas McCormick",2023,"Next_HardHit%",0.31,0.33779448,0.0277944827079773,16,38
"1192",6405,"Manny Machado",2023,"Next_HardHit%",0.482,0.39607465,0.0859253473281861,92,81
"1193",6406,"Paul Goldschmidt",2023,"Next_HardHit%",0.473,0.39075997,0.0822400252819061,88,77
"1194",6407,"Rafael Devers",2023,"Next_HardHit%",0.536,0.44141802,0.0945819780826569,98,97
"1195",6408,"Luis Arraez",2023,"Next_HardHit%",0.234,0.2639555,0.0299555037021637,3,4
"1196",6409,"Eugenio Suarez",2023,"Next_HardHit%",0.407,0.3691036,0.0378963894844055,61,66
"1197",6410,"Thairo Estrada",2023,"Next_HardHit%",0.326,0.30180112,0.0241988847255707,20,18
"1198",6411,"Max Kepler",2023,"Next_HardHit%",0.377,0.39357585,0.0165758471488953,42,79
"1199",6412,"Kevin Kiermaier",2023,"Next_HardHit%",0.293,0.29720485,0.00420485210418702,12,15
"1200",6413,"Jeremy Pena",2023,"Next_HardHit%",0.379,0.3432089,0.035791090965271,43,44
"1201",6414,"Josh Naylor",2023,"Next_HardHit%",0.434,0.36651278,0.0674872245788574,74,64
"1202",6415,"Ryan Jeffers",2023,"Next_HardHit%",0.332,0.413803,0.0818030111789703,23,89
"1203",6416,"Wilmer Flores",2023,"Next_HardHit%",0.274,0.29125577,0.0172557721138001,10,12
"1204",6417,"Royce Lewis",2023,"Next_HardHit%",0.425,0.37841716,0.0465828359127045,69,73
"1205",6418,"Leody Taveras",2023,"Next_HardHit%",0.374,0.3649602,0.00903980636596679,40,63
"1206",6419,"J.D. Martinez",2023,"Next_HardHit%",0.447,0.44481063,0.00218937110900879,79,98
"1207",6420,"Jeff McNeil",2023,"Next_HardHit%",0.316,0.26475433,0.0512456748485565,17,4
"1208",6421,"Willi Castro",2023,"Next_HardHit%",0.357,0.33424938,0.0227506227493286,32,34
"1209",6422,"Austin Hays",2023,"Next_HardHit%",0.422,0.36765373,0.0543462724685669,68,65
"1210",6423,"Luke Raley",2023,"Next_HardHit%",0.409,0.42212793,0.0131279323101044,62,92
"1211",6424,"Jarren Duran",2023,"Next_HardHit%",0.442,0.3644092,0.0775907917022705,77,62
"1212",6425,"Brandon Marsh",2023,"Next_HardHit%",0.473,0.37687764,0.096122364282608,88,71
"1213",6426,"Yainer Diaz",2023,"Next_HardHit%",0.468,0.38227776,0.0857222430706024,85,75
"1214",6427,"Jose Siri",2023,"Next_HardHit%",0.424,0.3810308,0.042969202041626,69,73
"1215",6428,"Nathaniel Lowe",2023,"Next_HardHit%",0.386,0.36195698,0.0240430161952973,48,60
"1216",6429,"Anthony Santander",2023,"Next_HardHit%",0.417,0.39197075,0.0250292463302613,66,78
"1217",6430,"Max Muncy",2023,"Next_HardHit%",0.464,0.39568746,0.0683125391006469,83,80
"1218",6431,"Patrick Bailey",2023,"Next_HardHit%",0.406,0.32636353,0.0796364662647248,60,29
"1219",6432,"Nolan Arenado",2023,"Next_HardHit%",0.302,0.33687356,0.0348735611438751,14,37
"1220",6433,"Jack Suwinski",2023,"Next_HardHit%",0.382,0.40276504,0.0207650356292725,46,84
"1221",6434,"Brandon Drury",2023,"Next_HardHit%",0.347,0.37772247,0.0307224719524383,26,72
"1222",6435,"Willson Contreras",2023,"Next_HardHit%",0.466,0.43601513,0.0299848709106445,84,95
"1223",6436,"Zack Gelof",2023,"Next_HardHit%",0.361,0.3461947,0.014805285692215,34,46
"1224",6437,"Jake Rogers",2023,"Next_HardHit%",0.429,0.36037245,0.0686275460720062,70,59
"1225",6438,"Riley Greene",2023,"Next_HardHit%",0.451,0.41165525,0.0393447527885437,81,88
"1226",6439,"Josh Lowe",2023,"Next_HardHit%",0.442,0.37700778,0.064992217540741,77,71
"1227",6440,"Gleyber Torres",2023,"Next_HardHit%",0.339,0.3617262,0.0227261946201325,24,59
"1228",6441,"Aaron Judge",2023,"Next_HardHit%",0.598,0.5330217,0.0649783115386963,100,100
"1229",6442,"Dansby Swanson",2023,"Next_HardHit%",0.421,0.34624475,0.0747552475929261,67,46
"1230",6443,"J.P. Crawford",2023,"Next_HardHit%",0.388,0.3138021,0.0741979067325592,49,24
"1231",6444,"Sean Murphy",2023,"Next_HardHit%",0.37,0.40647864,0.0364786434173584,37,86
"1232",6445,"Austin Riley",2023,"Next_HardHit%",0.534,0.43051946,0.103480538368225,97,94
"1233",6446,"Kyle Tucker",2023,"Next_HardHit%",0.446,0.35361645,0.0923835537433624,78,53
"1234",6447,"Yandy Diaz",2023,"Next_HardHit%",0.495,0.42182696,0.073173041343689,93,91
"1235",6448,"Corbin Carroll",2023,"Next_HardHit%",0.38,0.36928716,0.0107128369808197,43,66
"1236",6449,"Francisco Lindor",2023,"Next_HardHit%",0.478,0.37418678,0.103813215970993,90,69
"1237",6450,"Adley Rutschman",2023,"Next_HardHit%",0.39,0.3296919,0.0603081130981445,50,31
"1238",6451,"William Contreras",2023,"Next_HardHit%",0.499,0.39763278,0.101367222309113,94,82
"1239",6452,"Bobby Witt Jr.",2023,"Next_HardHit%",0.493,0.39017928,0.10282072353363,93,77
"1240",6453,"Julio Rodriguez",2023,"Next_HardHit%",0.474,0.4346956,0.0393043985366821,89,94
"1241",6454,"Juan Soto",2023,"Next_HardHit%",0.57,0.4385047,0.131495304107666,99,96
"1242",6455,"Marcus Semien",2023,"Next_HardHit%",0.346,0.30868936,0.0373106441497803,26,22
"1243",6456,"Corey Seager",2023,"Next_HardHit%",0.5,0.43589884,0.0641011595726013,94,94
"1244",6457,"Matt Olson",2023,"Next_HardHit%",0.464,0.46532255,0.00132255411148074,83,99
"1245",6458,"Shohei Ohtani",2023,"Next_HardHit%",0.574,0.4861619,0.0878381123542785,100,100
"1246",6459,"Mookie Betts",2023,"Next_HardHit%",0.407,0.3730689,0.0339311010837555,61,68
"1247",6460,"Freddie Freeman",2023,"Next_HardHit%",0.406,0.34881595,0.0571840522289276,60,49
"1248",6461,"Ronald Acuna Jr.",2023,"Next_HardHit%",0.475,0.4805107,0.00551071166992189,89,99
"1249",6462,"Gunnar Henderson",2023,"Next_HardHit%",0.552,0.40447363,0.147526367425919,99,85
"1250",6463,"Adolis Garcia",2023,"Next_HardHit%",0.483,0.4410293,0.0419706897735595,92,97
"1251",6464,"Jose Ramirez",2023,"Next_HardHit%",0.406,0.34388897,0.0621110317707062,60,44
"1252",6465,"Alex Bregman",2023,"Next_HardHit%",0.409,0.31272948,0.0962705221176147,62,24
"1253",6466,"Andres Gimenez",2023,"Next_HardHit%",0.276,0.28035,0.00434999966621396,11,8
"1254",6467,"Will Smith",2023,"Next_HardHit%",0.41,0.34671083,0.0632891690731048,62,47
"1255",6468,"Michael Harris II",2023,"Next_HardHit%",0.447,0.39077607,0.0562239320278168,79,78
"1256",6469,"Christian Yelich",2023,"Next_HardHit%",0.465,0.41102383,0.0539761745929718,84,88
"1257",6470,"Nolan Jones",2023,"Next_HardHit%",0.471,0.40533912,0.0656608781814575,87,85
