"","...1","Name","Season","Stat","Actual","Predicted","diff","Actual_Percentile","Predicted_Percentile"
"724",2752,"Mike Yastrzemski",2022,"Next_xBA",0.232,0.2116458,0.0203542031049729,31,17
"725",2753,"Sam Haggerty",2022,"Next_xBA",0.266,0.2039309,0.0620691004991532,80,9
"726",2754,"Tyler Stephenson",2022,"Next_xBA",0.243,0.22367154,0.0193284593820572,45,39
"727",2755,"Kyle Higashioka",2022,"Next_xBA",0.242,0.22226214,0.0197378559112549,43,36
"728",2756,"Daniel Vogelbach",2022,"Next_xBA",0.229,0.2262514,0.00274860644340516,28,44
"729",2757,"Chris Taylor",2022,"Next_xBA",0.222,0.19109963,0.0309003711938858,23,2
"730",2758,"Luis Rengifo",2022,"Next_xBA",0.246,0.24440482,0.00159517741203307,49,76
"731",2759,"Max Kepler",2022,"Next_xBA",0.271,0.24085765,0.030142354130745,86,71
"732",2760,"Christian Bethancourt",2022,"Next_xBA",0.215,0.23826443,0.0232644265890121,17,68
"733",2761,"Michael A. Taylor",2022,"Next_xBA",0.222,0.22253276,0.00053276407718658,23,36
"734",2762,"Seth Brown",2022,"Next_xBA",0.237,0.22328135,0.0137186462879181,38,38
"735",2763,"Austin Hays",2022,"Next_xBA",0.242,0.2328904,0.00910960268974303,43,56
"736",2764,"Nick Gordon",2022,"Next_xBA",0.222,0.24554376,0.0235437630414963,23,78
"737",2765,"Christopher Morel",2022,"Next_xBA",0.244,0.21767966,0.0263203355073929,45,27
"738",2766,"Kyle Farmer",2022,"Next_xBA",0.252,0.24202877,0.00997122716903686,56,73
"739",2767,"Josh Donaldson",2022,"Next_xBA",0.203,0.21594882,0.0129488201141357,8,24
"740",2768,"Lourdes Gurriel Jr.",2022,"Next_xBA",0.264,0.24802454,0.0159754618406296,76,81
"741",4139,"Jonathan India",2022,"Next_EV",89.5,86.7255,2.77449798583984,64,21
"742",4140,"Connor Joe",2022,"Next_EV",88.9,86.47354,2.42645874023438,52,14
"743",4141,"Francisco Mejia",2022,"Next_EV",87.5,86.820656,0.679344177246094,28,22
"744",4142,"Rougned Odor",2022,"Next_EV",90.1,87.65846,2.44153747558593,73,42
"745",4143,"Geraldo Perdomo",2022,"Next_EV",85.7,85.42535,0.274653625488284,6,2
"746",4144,"Nick Madrigal",2022,"Next_EV",86.2,85.92305,0.27695007324219,12,6
"747",4145,"Christian Arroyo",2022,"Next_EV",86.3,88.30984,2.0098373413086,13,58
"748",4146,"Charlie Blackmon",2022,"Next_EV",86.4,86.785835,0.385835266113276,15,22
"749",4147,"Yu Chang",2022,"Next_EV",88.8,88.315285,0.484715270996091,50,59
"750",4148,"Edward Olivares",2022,"Next_EV",87.3,88.31072,1.01072235107422,25,58
"751",4149,"Jorge Soler",2022,"Next_EV",91.3,90.53179,0.768208312988278,85,96
"752",4150,"Jake Meyers",2022,"Next_EV",86,86.91769,0.917686462402344,10,24
"753",4151,"Victor Robles",2022,"Next_EV",86.7,85.925514,0.774485778808597,19,7
"754",4152,"Kyle Isbel",2022,"Next_EV",89.4,88.27288,1.12711944580079,62,56
"755",4153,"Enrique Hernandez",2022,"Next_EV",87.8,88.14966,0.349658203125003,33,55
"756",4154,"Jake Cave",2022,"Next_EV",89.3,88.657234,0.642765808105466,60,68
"757",4155,"Joey Bart",2022,"Next_EV",89.5,88.28397,1.21602630615234,64,57
"758",4156,"James McCann",2022,"Next_EV",89.8,88.34778,1.4522216796875,68,60
"759",4157,"Jake Burger",2022,"Next_EV",91.9,89.64417,2.25582733154297,91,88
"760",4158,"Luis Garcia",2022,"Next_EV",88.3,87.999,0.300999450683591,42,51
"761",4159,"Alan Trejo",2022,"Next_EV",85.5,86.065956,0.565956115722656,5,9
"762",4160,"Josh Jung",2022,"Next_EV",91.8,86.437294,5.36270599365234,90,13
"763",4161,"Nelson Velazquez",2022,"Next_EV",91,88.45316,2.54683685302734,82,62
"764",4162,"LaMonte Wade Jr.",2022,"Next_EV",88.4,87.626205,0.773794555664068,45,41
"765",4163,"Brandon Belt",2022,"Next_EV",88.7,87.9936,0.706401062011722,49,51
"766",4164,"Jason Delay",2022,"Next_EV",83.8,85.93319,2.13318939208985,1,7
"767",4165,"Gavin Sheets",2022,"Next_EV",88.1,88.098595,0.00140533447265056,38,54
"768",4166,"Tucker Barnhart",2022,"Next_EV",87,85.43116,1.56884002685547,22,3
"769",4167,"Josh Lowe",2022,"Next_EV",89.1,87.33193,1.7680679321289,55,34
"770",4168,"Ezequiel Duran",2022,"Next_EV",90.1,86.66508,3.43492279052734,73,18
"771",4169,"Matt Vierling",2022,"Next_EV",89.1,89.22997,0.129972839355474,55,79
"772",4170,"Austin Nola",2022,"Next_EV",85.8,88.07196,2.27196044921875,7,53
"773",4171,"Brian Anderson",2022,"Next_EV",87.6,88.55769,0.957693481445318,30,64
"774",4172,"Michael Massey",2022,"Next_EV",88.6,88.18529,0.414712524414057,48,55
"775",4173,"Elehuris Montero",2022,"Next_EV",88.3,88.41964,0.119639587402347,42,61
"776",4174,"Mitch Garver",2022,"Next_EV",90,88.44295,1.55705261230469,71,62
"777",4175,"Mauricio Dubon",2022,"Next_EV",87,85.801735,1.19826507568359,22,6
"778",4176,"Nick Allen",2022,"Next_EV",84.8,84.94445,0.144450378417972,2,1
"779",4177,"Bryan De La Cruz",2022,"Next_EV",89.9,89.40798,0.492018127441412,69,83
"780",4178,"Kris Bryant",2022,"Next_EV",85.7,86.17833,0.478329467773435,6,10
"781",4179,"Luke Maile",2022,"Next_EV",87.7,85.73271,1.96728820800782,32,5
"782",4180,"Jose Azocar",2022,"Next_EV",87,87.14147,0.141471862792969,22,28
"783",4181,"Owen Miller",2022,"Next_EV",86.3,86.54809,0.248088073730472,13,15
"784",4182,"Jesse Winker",2022,"Next_EV",86.8,87.977776,1.17777557373047,21,50
"785",4183,"T.J. Friedl",2022,"Next_EV",86.7,86.671104,0.0288955688476591,19,18
"786",4184,"Salvador Perez",2022,"Next_EV",90.1,90.006615,0.0933853149414006,73,92
"787",4185,"Danny Mendick",2022,"Next_EV",83.8,86.61436,2.81435699462891,1,16
"788",4186,"Garrett Stubbs",2022,"Next_EV",83.4,85.62606,2.22606048583984,0,4
"789",4187,"Martin Maldonado",2022,"Next_EV",88.4,87.967186,0.432814025878912,45,49
"790",4188,"Alek Thomas",2022,"Next_EV",88.9,87.48466,1.41534271240235,52,36
"791",4189,"Yoan Moncada",2022,"Next_EV",89.4,88.55579,0.844206237792974,62,64
"792",4190,"Ryan Jeffers",2022,"Next_EV",90.5,88.48819,2.01181030273438,78,63
"793",4191,"Willi Castro",2022,"Next_EV",86.5,86.34026,0.159736633300781,16,12
"794",4192,"Aledmys Diaz",2022,"Next_EV",87.8,87.48037,0.319630432128903,33,36
"795",4193,"Carlos Santana",2022,"Next_EV",88.8,89.48859,0.688586425781253,50,85
"796",4194,"Trevor Larnach",2022,"Next_EV",90.1,89.12336,0.976640319824213,73,77
"797",4195,"Gunnar Henderson",2022,"Next_EV",92,89.61123,2.38877105712891,92,87
"798",4196,"Jake Fraley",2022,"Next_EV",84.6,86.53731,1.93730773925782,2,14
"799",4197,"Nicky Lopez",2022,"Next_EV",86.7,85.33697,1.36303253173828,19,2
"800",4198,"Yan Gomes",2022,"Next_EV",87.4,86.02685,1.37315216064454,27,8
"801",4199,"Orlando Arcia",2022,"Next_EV",88.2,88.59554,0.395542907714841,40,66
"802",4200,"Ramon Laureano",2022,"Next_EV",88.2,88.286354,0.0863540649414034,40,57
"803",4201,"Raimel Tapia",2022,"Next_EV",85.5,87.55648,2.05648040771484,5,39
"804",4202,"A.J. Pollock",2022,"Next_EV",89.4,88.587326,0.812673950195318,62,65
"805",4203,"Andrew McCutchen",2022,"Next_EV",89.6,88.66364,0.936357116699213,65,68
"806",4204,"Randal Grichuk",2022,"Next_EV",89.6,88.90081,0.699189758300776,65,74
"807",4205,"Kerry Carpenter",2022,"Next_EV",90.1,86.96274,3.13726196289062,73,25
"808",4206,"Stuart Fairchild",2022,"Next_EV",85.9,87.75857,1.85856781005859,9,44
"809",4207,"Drew Waters",2022,"Next_EV",87.4,86.2474,1.15260162353516,27,11
"810",4208,"Alex Call",2022,"Next_EV",86.8,86.63261,0.167393493652341,21,17
"811",4209,"Ryan McKenna",2022,"Next_EV",91,87.0942,3.90579986572266,82,28
"812",4210,"Austin Wynns",2022,"Next_EV",86.7,85.438545,1.26145477294922,19,3
"813",4211,"Jesus Sanchez",2022,"Next_EV",90.4,89.15424,1.24575653076172,77,78
"814",4212,"Tommy Pham",2022,"Next_EV",92.3,90.12301,2.17699127197265,94,94
"815",4213,"Rafael Ortega",2022,"Next_EV",86.8,86.9502,0.150202941894534,21,25
"816",4214,"Brandon Lowe",2022,"Next_EV",91.4,88.73545,2.6645492553711,87,70
"817",4215,"Corey Dickerson",2022,"Next_EV",88.1,87.72006,0.379937744140619,38,43
"818",4216,"Eric Hosmer",2022,"Next_EV",85.1,88.342186,3.2421859741211,3,59
"819",4217,"Donovan Solano",2022,"Next_EV",90.2,87.45884,2.7411605834961,75,36
"820",4218,"Carson Kelly",2022,"Next_EV",86.8,87.53336,0.733363342285159,21,38
"821",4219,"Juan Yepez",2022,"Next_EV",86.4,87.9612,1.56119689941406,15,49
"822",4220,"Jesus Aguilar",2022,"Next_EV",86.7,87.74149,1.04149322509765,19,44
"823",4221,"MJ Melendez",2022,"Next_EV",93.2,89.4943,3.70569915771485,97,85
"824",4222,"Vidal Brujan",2022,"Next_EV",84.9,85.88047,0.980470275878901,3,6
"825",4223,"Tyler Wade",2022,"Next_EV",83.9,85.63649,1.73648986816406,1,5
"826",4224,"Abraham Toro",2022,"Next_EV",87.3,87.21012,0.0898788452148409,25,30
"827",4225,"Mickey Moniak",2022,"Next_EV",89,86.07377,2.92623138427734,53,9
"828",4226,"Taylor Walls",2022,"Next_EV",86.7,86.45789,0.242106628417972,19,13
"829",4227,"Yasmani Grandal",2022,"Next_EV",87.9,88.68525,0.785249328613276,35,69
"830",4228,"Alex Kirilloff",2022,"Next_EV",88.6,88.051094,0.548905944824213,48,52
"831",4229,"Nelson Cruz",2022,"Next_EV",92.4,89.915306,2.48469390869141,95,91
"832",4230,"Andrew Vaughn",2022,"Next_EV",90.6,89.637856,0.962144470214838,79,88
"833",4231,"Tyler Nevin",2022,"Next_EV",89.3,86.99472,2.30527954101562,60,26
"834",4232,"Richie Palacios",2022,"Next_EV",88.1,85.49618,2.60382232666015,38,4
"835",4233,"Yuli Gurriel",2022,"Next_EV",88.6,87.59211,1.00789031982421,48,40
"836",4234,"Nick Senzel",2022,"Next_EV",87.4,87.25915,0.140852355957037,27,32
"837",4235,"Zach McKinstry",2022,"Next_EV",87.2,85.83001,1.36999053955078,24,6
"838",4236,"Eddie Rosario",2022,"Next_EV",88.6,87.25342,1.34658203124999,48,31
"839",4237,"Kole Calhoun",2022,"Next_EV",86.6,89.31089,2.71089019775391,17,81
"840",4238,"Miguel Cabrera",2022,"Next_EV",89.1,88.8137,0.286302185058588,55,72
"841",4239,"Jose Barrero",2022,"Next_EV",87.5,87.278946,0.221054077148438,28,33
"842",4240,"Elias Diaz",2022,"Next_EV",88.1,88.315186,0.215185546875006,38,58
"843",4241,"Avisail Garcia",2022,"Next_EV",90.4,89.146935,1.25306549072266,77,78
"844",4242,"Spencer Torkelson",2022,"Next_EV",91.8,89.35438,2.44562225341797,90,82
"845",4243,"Ernie Clement",2022,"Next_EV",85.7,85.98005,0.280049133300778,6,8
"846",4244,"Cristian Pache",2022,"Next_EV",92.1,87.97701,4.12298736572265,93,49
"847",4245,"Jared Walsh",2022,"Next_EV",86.1,89.27888,3.17887725830079,11,80
"848",4246,"Joey Votto",2022,"Next_EV",89.3,89.17161,0.128392028808591,60,78
"849",4247,"Riley Adams",2022,"Next_EV",89.9,89.52636,0.373640441894537,69,86
"850",4248,"Nolan Gorman",2022,"Next_EV",91,88.779594,2.22040557861328,82,71
"851",4249,"Ryan O'Hearn",2022,"Next_EV",91.9,89.489586,2.41041412353516,91,85
"852",4250,"Michael Toglia",2022,"Next_EV",90.2,87.55001,2.64998931884766,75,39
"853",4251,"Nick Pratto",2022,"Next_EV",87.5,86.9538,0.54620361328125,28,25
"854",4252,"Jarred Kelenic",2022,"Next_EV",90.9,87.60204,3.29795684814454,81,41
"855",4253,"Jonah Bride",2022,"Next_EV",89,86.99761,2.00238800048828,53,26
"856",4254,"Josh Smith",2022,"Next_EV",88.5,86.5333,1.96669769287109,46,14
"857",4255,"Andrew Knizner",2022,"Next_EV",89.6,86.8971,2.70289764404296,65,24
"858",4256,"Spencer Steer",2022,"Next_EV",88.7,85.47455,3.22545166015625,49,3
"859",4257,"Jarren Duran",2022,"Next_EV",89.9,88.14935,1.75064697265626,69,54
"860",4258,"Kevin Smith",2022,"Next_EV",88,87.233086,0.766914367675781,36,31
"861",4259,"Paul DeJong",2022,"Next_EV",85.5,87.77735,2.27735137939453,5,44
"862",4260,"Romy Gonzalez",2022,"Next_EV",91.7,89.05162,2.64837951660157,89,76
"863",4261,"Matt Duffy",2022,"Next_EV",86.4,86.63731,0.237306213378901,15,17
"864",4262,"Robbie Grossman",2022,"Next_EV",88.2,86.56848,1.6315185546875,40,15
"865",4263,"Jeimer Candelario",2022,"Next_EV",88.3,87.880165,0.419834899902341,42,46
"866",4264,"Joey Gallo",2022,"Next_EV",93,89.39056,3.60944366455078,96,83
"867",4265,"Pavin Smith",2022,"Next_EV",89.9,87.78919,2.11080780029297,69,45
"868",4266,"Shea Langeliers",2022,"Next_EV",90.6,87.84178,2.75821838378906,79,45
"869",4267,"Austin Hedges",2022,"Next_EV",87.2,85.692635,1.50736541748047,24,5
"870",4268,"Jo Adell",2022,"Next_EV",89.7,87.90661,1.79339141845703,66,47
"871",4269,"Garrett Hampson",2022,"Next_EV",86.6,86.33709,0.262910461425776,17,11
"872",4270,"Mike Moustakas",2022,"Next_EV",89,87.88273,1.11727142333984,53,46
"873",4271,"Marcell Ozuna",2022,"Next_EV",91.8,89.700966,2.09903411865234,90,88
"874",4272,"Jose Herrera",2022,"Next_EV",85.9,85.29191,0.608091735839849,9,2
"875",4273,"Mike Zunino",2022,"Next_EV",85.9,90.149284,4.24928436279296,9,94
"876",4274,"Kody Clemens",2022,"Next_EV",90.4,88.071365,2.32863464355469,77,52
"877",4275,"Jason Heyward",2022,"Next_EV",87.6,87.63224,0.0322402954101619,30,42
"878",4276,"Akil Baddoo",2022,"Next_EV",88.1,86.015625,2.08437499999999,38,8
"879",4277,"Alfonso Rivas",2022,"Next_EV",89.2,86.80396,2.39603729248047,57,22
"880",4278,"J.J. Bleday",2022,"Next_EV",88.6,86.776764,1.82323608398437,48,21
"881",4279,"Mike Ford",2022,"Next_EV",88.8,88.08851,0.711491394042966,50,53
"882",4280,"Harold Castro",2022,"Next_EV",86.2,87.03437,0.834370422363278,12,26
"883",4281,"Nick Castellanos",2022,"Next_EV",88.9,87.78275,1.11724700927735,52,44
"884",4282,"Andy Ibanez",2022,"Next_EV",89.1,86.89825,2.20175323486328,55,24
"885",4283,"Dominic Smith",2022,"Next_EV",86.3,87.94207,1.64207000732422,13,48
"886",4284,"Tucupita Marcano",2022,"Next_EV",88.3,85.20475,3.09524993896484,42,1
"887",4285,"Jackie Bradley Jr.",2022,"Next_EV",88.1,87.22575,0.874246215820307,38,31
"888",4286,"Miguel Andujar",2022,"Next_EV",86.3,86.02976,0.270237731933591,13,8
"889",4287,"Jacob Stallings",2022,"Next_EV",89.7,87.145424,2.55457611083985,66,28
"890",4288,"CJ Abrams",2022,"Next_EV",87.4,86.6719,0.728102111816412,27,18
"891",4289,"Aaron Hicks",2022,"Next_EV",85.3,87.522545,2.22254486083985,4,38
"892",4290,"Eloy Jimenez",2022,"Next_EV",90.9,90.59533,0.304670715332037,81,96
"893",4291,"Anthony Rendon",2022,"Next_EV",90.1,87.994705,2.10529479980468,73,51
"894",4292,"Gavin Lux",2022,"Next_EV",87.8,87.04369,0.756306457519528,33,27
"895",4293,"Gleyber Torres",2022,"Next_EV",89.7,89.21888,0.481120300292972,66,79
"896",4294,"Brendan Donovan",2022,"Next_EV",89.3,86.86967,2.43033294677734,60,23
"897",4295,"Luis Arraez",2022,"Next_EV",88.3,87.466866,0.833134460449216,42,36
"898",4296,"Danny Jansen",2022,"Next_EV",88.3,88.75924,0.459239196777347,42,71
"899",4297,"Bryce Harper",2022,"Next_EV",91.8,90.16869,1.63130645751953,90,94
"900",4298,"Jorge Mateo",2022,"Next_EV",88.4,86.56651,1.83348693847657,45,15
"901",4299,"Thairo Estrada",2022,"Next_EV",85.9,86.30694,0.406938171386713,9,11
"902",4300,"Bryan Reynolds",2022,"Next_EV",90.9,89.07161,1.82839050292969,81,76
"903",4301,"Randy Arozarena",2022,"Next_EV",91.7,88.7119,2.98810119628907,89,70
"904",4302,"Teoscar Hernandez",2022,"Next_EV",91.3,90.812225,0.487774658203122,85,97
"905",4303,"Amed Rosario",2022,"Next_EV",88.3,88.02336,0.27663879394531,42,51
"906",4304,"Matt Olson",2022,"Next_EV",93.7,91.613846,2.08615417480469,99,99
"907",4305,"Ke'Bryan Hayes",2022,"Next_EV",92.2,88.75889,3.4411117553711,94,71
"908",4306,"DJ LeMahieu",2022,"Next_EV",89.6,88.17212,1.42788085937499,65,55
"909",4307,"Ryan McMahon",2022,"Next_EV",90.8,89.981415,0.818585205078122,81,92
"910",4308,"Adolis Garcia",2022,"Next_EV",92.1,89.932274,2.1677261352539,93,91
"911",4309,"Nathaniel Lowe",2022,"Next_EV",89.8,89.356445,0.443554687499997,68,82
"912",4310,"Brandon Drury",2022,"Next_EV",89.9,88.82089,1.07910766601563,69,72
"913",4311,"Elvis Andrus",2022,"Next_EV",87.5,87.26153,0.238471984863281,28,32
"914",4312,"Jeremy Pena",2022,"Next_EV",88,87.83456,0.165443420410156,36,45
"915",4313,"Willson Contreras",2022,"Next_EV",91.3,89.7275,1.57249908447265,85,89
"916",4314,"Vladimir Guerrero Jr.",2022,"Next_EV",92.1,91.48691,0.613092041015619,93,98
"917",4315,"Jonah Heim",2022,"Next_EV",89.2,88.59025,0.609751892089847,57,66
"918",4316,"Ty France",2022,"Next_EV",87.5,87.62729,0.127288818359375,28,41
"919",4317,"Mark Canha",2022,"Next_EV",87.9,87.20977,0.690229797363287,35,29
"920",4318,"Gio Urshela",2022,"Next_EV",87.5,88.14106,0.641059875488281,28,54
"921",4319,"Luis Robert",2022,"Next_EV",89.1,89.31943,0.219427490234381,55,81
"922",4320,"Jake McCarthy",2022,"Next_EV",85.3,86.56152,1.2615234375,4,15
"923",4321,"Bobby Witt Jr.",2022,"Next_EV",90.7,88.66163,2.03837127685547,80,68
"924",4322,"Chas McCormick",2022,"Next_EV",88,87.8245,0.175498962402344,36,45
"925",4323,"Wander Franco",2022,"Next_EV",89.4,87.32394,2.07606353759766,62,33
"926",4324,"Kolten Wong",2022,"Next_EV",85.6,86.86402,1.26402130126954,6,22
"927",4325,"Anthony Santander",2022,"Next_EV",90.6,89.612236,0.987763977050776,79,87
"928",4326,"Justin Turner",2022,"Next_EV",89.5,88.39946,1.10054016113281,64,61
"929",4327,"Trayce Thompson",2022,"Next_EV",89.3,89.87757,0.577571105957034,60,91
"930",4328,"Joc Pederson",2022,"Next_EV",92.1,90.67074,1.42926177978515,93,97
"931",4329,"Santiago Espinal",2022,"Next_EV",87,86.30613,0.693870544433594,22,11
"932",4330,"Starling Marte",2022,"Next_EV",88.2,87.203606,0.996394348144534,40,29
"933",4331,"Jurickson Profar",2022,"Next_EV",86.5,87.26757,0.767570495605469,16,32
"934",4332,"Isaac Paredes",2022,"Next_EV",86.9,87.53895,0.638948059082026,22,39
"935",4333,"Ronald Acuna Jr.",2022,"Next_EV",94.7,90.06825,4.63174743652344,99,93
"936",4334,"Rhys Hoskins",2022,"Next_EV",87.6,89.47877,1.87876739501954,30,84
"937",4335,"Hunter Renfroe",2022,"Next_EV",88.3,89.527405,1.22740478515625,42,86
"938",4336,"Matt Carpenter",2022,"Next_EV",87,88.18745,1.18744659423828,22,56
"939",4337,"Trevor Story",2022,"Next_EV",88.5,88.59805,0.098052978515625,46,66
"940",4338,"Lars Nootbaar",2022,"Next_EV",89.1,89.72368,0.623678588867193,55,89
"941",4339,"Anthony Rizzo",2022,"Next_EV",90,89.11963,0.88037109375,71,77
"942",4340,"Jazz Chisholm Jr.",2022,"Next_EV",90.3,88.43911,1.8608901977539,76,61
"943",4341,"Ramon Urias",2022,"Next_EV",89.2,88.46256,0.737437438964847,57,62
"944",4342,"Josh Rojas",2022,"Next_EV",87.1,87.44886,0.348860168457037,24,35
"945",4343,"Luis Urias",2022,"Next_EV",85.1,87.55334,2.45333709716797,3,39
"946",4344,"Byron Buxton",2022,"Next_EV",91.5,90.47705,1.02294921875,87,96
"947",4345,"Cedric Mullins II",2022,"Next_EV",88.9,87.188545,1.71145477294922,52,28
"948",4346,"Ian Happ",2022,"Next_EV",89.9,88.869804,1.03019561767579,69,73
"949",4347,"Sean Murphy",2022,"Next_EV",91.5,88.766914,2.73308563232422,87,71
"950",4348,"Tommy Edman",2022,"Next_EV",89.1,87.5752,1.52479705810546,55,40
"951",4349,"Alex Bregman",2022,"Next_EV",88.6,88.05948,0.540521240234369,48,52
"952",4350,"Brandon Nimmo",2022,"Next_EV",91.8,88.24133,3.5586669921875,90,56
"953",4351,"Adley Rutschman",2022,"Next_EV",88.4,87.59278,0.807218933105474,45,40
"954",4352,"Jeff McNeil",2022,"Next_EV",86,86.67884,0.678840637207031,10,19
"955",4353,"Julio Rodriguez",2022,"Next_EV",92.7,90.19915,2.50084991455078,96,94
"956",4354,"Austin Riley",2022,"Next_EV",92.3,91.13768,1.16231994628906,94,98
"957",4355,"Xander Bogaerts",2022,"Next_EV",87.6,87.9522,0.352201843261724,30,48
"958",4356,"Jose Ramirez",2022,"Next_EV",90,87.68389,2.31610870361328,71,42
"959",4357,"Mike Trout",2022,"Next_EV",91.9,90.44833,1.45166625976563,91,96
"960",4358,"Rafael Devers",2022,"Next_EV",93.1,90.66708,2.43291625976562,96,97
"961",4359,"Andres Gimenez",2022,"Next_EV",84.8,86.885124,2.08512420654297,2,23
"962",4360,"Trea Turner",2022,"Next_EV",89.9,87.896904,2.00309600830079,69,47
"963",4361,"Francisco Lindor",2022,"Next_EV",91.2,87.990074,3.20992584228516,84,50
"964",4362,"Yordan Alvarez",2022,"Next_EV",93.3,92.620384,0.679615783691403,97,99
"965",4363,"Dansby Swanson",2022,"Next_EV",89.3,88.549126,0.750874328613278,60,63
"966",4364,"J.T. Realmuto",2022,"Next_EV",89.8,88.31582,1.4841812133789,68,59
"967",4365,"Freddie Freeman",2022,"Next_EV",90,89.40635,0.593650817871094,71,83
"968",4366,"Paul Goldschmidt",2022,"Next_EV",91.3,89.34817,1.9518325805664,85,82
"969",4367,"Jose Altuve",2022,"Next_EV",86,86.43,0.430000305175781,10,13
"970",4368,"Manny Machado",2022,"Next_EV",91,89.43911,1.56089019775391,82,84
"971",4369,"Nolan Arenado",2022,"Next_EV",88.8,88.08166,0.718342590332028,50,53
"972",4370,"Adam Duvall",2022,"Next_EV",88.8,88.15622,0.643780517578122,50,55
"973",4371,"Mookie Betts",2022,"Next_EV",92.4,88.55783,3.84216918945313,95,64
"974",4372,"Tim Anderson",2022,"Next_EV",87.8,87.21552,0.584477233886716,33,30
"975",4373,"Kyle Tucker",2022,"Next_EV",90.2,88.629005,1.5709945678711,75,68
"976",4374,"Michael Harris II",2022,"Next_EV",90.9,88.285576,2.61442413330079,81,57
"977",4375,"Shohei Ohtani",2022,"Next_EV",94.4,91.7114,2.6885971069336,99,99
"978",4376,"Ha-seong Kim",2022,"Next_EV",86.2,86.65507,0.455067443847653,12,18
"979",4377,"Jake Cronenworth",2022,"Next_EV",87.3,87.20089,0.0991104125976534,25,29
"980",4378,"Jose Abreu",2022,"Next_EV",89,90.32678,1.3267822265625,53,95
"981",4379,"Taylor Ward",2022,"Next_EV",90.7,89.29506,1.40494079589844,80,81
"982",4380,"Juan Soto",2022,"Next_EV",93.2,89.85442,3.34557647705078,97,90
"983",4381,"Jose Trevino",2022,"Next_EV",85.8,87.209885,1.40988464355469,7,30
"984",4382,"Matt Chapman",2022,"Next_EV",93.5,90.378365,3.12163543701172,99,95
"985",4383,"Travis d'Arnaud",2022,"Next_EV",90.7,88.23131,2.46869201660157,80,56
"986",4384,"Yandy Diaz",2022,"Next_EV",93.4,89.908745,3.49125518798829,98,91
"987",4385,"Pete Alonso",2022,"Next_EV",89.5,90.04705,0.547050476074219,64,92
"988",4386,"Bo Bichette",2022,"Next_EV",90.2,89.73545,0.464549255371097,75,89
"989",4387,"Christian Walker",2022,"Next_EV",88,89.45712,1.45712280273438,36,84
"990",4388,"Cal Raleigh",2022,"Next_EV",89.5,89.81553,0.315528869628906,64,90
"991",4389,"George Springer",2022,"Next_EV",88.3,88.356155,0.0561553955078153,42,60
"992",4390,"Alejandro Kirk",2022,"Next_EV",87.6,88.7582,1.1582015991211,30,70
"993",4391,"Eugenio Suarez",2022,"Next_EV",90.3,89.27157,1.02843170166015,76,80
"994",4392,"Will Smith",2022,"Next_EV",89.3,88.599754,0.700245666503903,60,66
"995",4393,"Marcus Semien",2022,"Next_EV",88.4,87.04684,1.35316314697266,45,27
"996",4394,"Daulton Varsho",2022,"Next_EV",87.8,87.52619,0.273808288574216,33,38
"997",4395,"Willy Adames",2022,"Next_EV",87.4,88.613106,1.21310577392578,27,67
"998",4396,"Corey Seager",2022,"Next_EV",93.3,89.60921,3.69079284667968,97,87
"999",4397,"Carlos Correa",2022,"Next_EV",90.4,89.529305,0.870695495605474,77,86
"1000",4398,"Steven Kwan",2022,"Next_EV",86,84.99999,1.00000762939453,10,1
"1001",4399,"Nico Hoerner",2022,"Next_EV",86.6,86.38799,0.212007141113276,17,12
"1002",4400,"J.P. Crawford",2022,"Next_EV",88.3,86.03235,2.2676513671875,42,9
"1003",4401,"Aaron Judge",2022,"Next_EV",97.6,93.032074,4.56792602539062,100,100
"1004",4402,"Kyle Schwarber",2022,"Next_EV",92.4,91.66851,0.731489562988287,95,99
"1005",4403,"Jon Berti",2022,"Next_EV",85.4,86.703316,1.30331573486328,4,20
"1006",4404,"Kevin Newman",2022,"Next_EV",86.5,85.97025,0.529747009277344,16,7
"1007",4405,"Nick Fortes",2022,"Next_EV",88.2,87.884964,0.31503601074219,40,47
"1008",4406,"Tyler O'Neill",2022,"Next_EV",89.2,88.56711,0.632891845703128,57,65
"1009",4407,"Manuel Margot",2022,"Next_EV",87.9,88.0562,0.156198120117182,35,52
"1010",4408,"Austin Barnes",2022,"Next_EV",84.8,87.00232,2.2023193359375,2,26
"1011",4409,"Lane Thomas",2022,"Next_EV",88.5,87.07743,1.42256927490234,46,27
"1012",4410,"Jose Iglesias",2022,"Next_EV",85.4,85.5312,0.131196594238276,4,4
"1013",4411,"Wilmer Flores",2022,"Next_EV",86.4,87.64281,1.24280700683593,15,42
"1014",4412,"Oswaldo Cabrera",2022,"Next_EV",87.8,86.68888,1.11111907958984,33,19
"1015",4413,"Harold Ramirez",2022,"Next_EV",89.1,88.35038,0.749620056152338,55,60
"1016",4414,"Garrett Cooper",2022,"Next_EV",89,89.081,0.0810012817382812,53,76
"1017",4415,"Myles Straw",2022,"Next_EV",86.3,85.78571,0.514286804199216,13,5
"1018",4416,"Tomas Nido",2022,"Next_EV",89.8,86.59142,3.20857696533203,68,16
"1019",4417,"Tony Kemp",2022,"Next_EV",86.7,84.72839,1.9716064453125,19,0
"1020",4418,"Victor Caratini",2022,"Next_EV",91.3,88.69947,2.60052947998047,85,69
"1021",4419,"Cody Bellinger",2022,"Next_EV",87.9,87.918495,0.0184951782226506,35,48
