"","...1","Name","Season","Stat","Actual","Predicted","diff","Actual_Percentile","Predicted_Percentile"
"738",4859,"Cavan Biggio",2024,"Next_EV",NA,84.37495,NA,NA,1
"739",4860,"Austin Hays",2024,"Next_EV",NA,88.2106,NA,NA,54
"740",4861,"Brett Wisely",2024,"Next_EV",NA,86.64458,NA,NA,18
"741",4862,"Davis Schneider",2024,"Next_EV",NA,88.37353,NA,NA,60
"742",4863,"Kevin Kiermaier",2024,"Next_EV",NA,86.16661,NA,NA,10
"743",4864,"Austin Barnes",2024,"Next_EV",NA,86.887405,NA,NA,23
"744",4865,"Tyler Freeman",2024,"Next_EV",NA,87.24245,NA,NA,31
"745",4866,"Alex Verdugo",2024,"Next_EV",NA,88.33435,NA,NA,58
"746",4867,"Jason Heyward",2024,"Next_EV",NA,87.1414,NA,NA,27
"747",4868,"Gleyber Torres",2024,"Next_EV",NA,88.17564,NA,NA,54
"748",4869,"Tommy Pham",2024,"Next_EV",NA,89.007126,NA,NA,77
"749",4870,"Nolan Gorman",2024,"Next_EV",NA,88.651535,NA,NA,68
"750",4871,"Dairon Blanco",2024,"Next_EV",NA,87.02834,NA,NA,25
"751",4872,"Romy Gonzalez",2024,"Next_EV",NA,89.40811,NA,NA,83
"752",4873,"Andruw Monasterio",2024,"Next_EV",NA,87.04638,NA,NA,26
"753",4874,"Ildemaro Vargas",2024,"Next_EV",NA,86.56115,NA,NA,16
"754",4875,"Dominic Smith",2024,"Next_EV",NA,88.23902,NA,NA,55
"755",4876,"Whit Merrifield",2024,"Next_EV",NA,84.70072,NA,NA,1
"756",4877,"Jonah Heim",2024,"Next_EV",NA,88.36068,NA,NA,59
"757",4878,"Ramon Urias",2024,"Next_EV",NA,87.773796,NA,NA,41
"758",4879,"Jorge Polanco",2024,"Next_EV",NA,88.24764,NA,NA,56
"759",4880,"Jo Adell",2024,"Next_EV",NA,89.4258,NA,NA,83
"760",4881,"Jake Cave",2024,"Next_EV",NA,86.99464,NA,NA,23
"761",4882,"Rhys Hoskins",2024,"Next_EV",NA,87.82241,NA,NA,43
"762",4883,"Tomas Nido",2024,"Next_EV",NA,88.29215,NA,NA,57
"763",4884,"Cristian Pache",2024,"Next_EV",NA,89.2371,NA,NA,80
"764",4885,"Tyler Wade",2024,"Next_EV",NA,84.52094,NA,NA,1
"765",4886,"Ke'Bryan Hayes",2024,"Next_EV",NA,87.82281,NA,NA,43
"766",4887,"Bo Bichette",2024,"Next_EV",NA,88.33683,NA,NA,58
"767",4888,"Stuart Fairchild",2024,"Next_EV",NA,86.73266,NA,NA,20
"768",4889,"MJ Melendez",2024,"Next_EV",NA,89.45345,NA,NA,84
"769",4890,"Dominic Canzone",2024,"Next_EV",NA,88.58108,NA,NA,66
"770",4891,"Santiago Espinal",2024,"Next_EV",NA,85.91514,NA,NA,8
"771",4892,"Will Brennan",2024,"Next_EV",NA,87.11173,NA,NA,27
"772",4893,"Jake Bauers",2024,"Next_EV",NA,88.37617,NA,NA,60
"773",4894,"Ramon Laureano",2024,"Next_EV",NA,88.91787,NA,NA,75
"774",4895,"Derek Hill",2024,"Next_EV",NA,86.85462,NA,NA,22
"775",4896,"Randal Grichuk",2024,"Next_EV",NA,89.144966,NA,NA,79
"776",4897,"Gary Sanchez",2024,"Next_EV",NA,89.63921,NA,NA,87
"777",4898,"Triston Casas",2024,"Next_EV",NA,88.85413,NA,NA,73
"778",4899,"Michael A. Taylor",2024,"Next_EV",NA,88.60401,NA,NA,66
"779",4900,"Abraham Toro",2024,"Next_EV",NA,87.27059,NA,NA,31
"780",4901,"Edouard Julien",2024,"Next_EV",NA,87.817924,NA,NA,42
"781",4902,"Michael Harris II",2024,"Next_EV",NA,88.90364,NA,NA,73
"782",4903,"Jorge Mateo",2024,"Next_EV",NA,87.23265,NA,NA,30
"783",4904,"Lane Thomas",2024,"Next_EV",NA,88.008385,NA,NA,48
"784",4905,"Tyrone Taylor",2024,"Next_EV",NA,87.34697,NA,NA,33
"785",4906,"Jarred Kelenic",2024,"Next_EV",NA,88.401955,NA,NA,61
"786",4907,"Luis Robert",2024,"Next_EV",NA,89.370346,NA,NA,82
"787",4908,"Danny Jansen",2024,"Next_EV",NA,87.03925,NA,NA,25
"788",4909,"Andrew McCutchen",2024,"Next_EV",NA,88.435234,NA,NA,62
"789",4910,"Donovan Solano",2024,"Next_EV",NA,86.554985,NA,NA,15
"790",4911,"Leody Taveras",2024,"Next_EV",NA,88.079155,NA,NA,51
"791",4912,"George Springer",2024,"Next_EV",NA,87.777794,NA,NA,42
"792",4913,"Oswaldo Cabrera",2024,"Next_EV",NA,87.16375,NA,NA,28
"793",4914,"Mark Canha",2024,"Next_EV",NA,87.32524,NA,NA,32
"794",4915,"Jesus Sanchez",2024,"Next_EV",NA,91.09257,NA,NA,97
"795",4916,"Enrique Hernandez",2024,"Next_EV",NA,88.99171,NA,NA,77
"796",4917,"Andy Ibanez",2024,"Next_EV",NA,87.62527,NA,NA,38
"797",4918,"Jonah Bride",2024,"Next_EV",NA,86.32562,NA,NA,12
"798",4919,"Matt Thaiss",2024,"Next_EV",NA,87.07996,NA,NA,26
"799",4920,"J.T. Realmuto",2024,"Next_EV",NA,87.97991,NA,NA,47
"800",4921,"Jake Fraley",2024,"Next_EV",NA,85.36642,NA,NA,4
"801",4922,"Austin Hedges",2024,"Next_EV",NA,84.72136,NA,NA,2
"802",4923,"Nick Fortes",2024,"Next_EV",NA,85.86074,NA,NA,7
"803",4924,"Nick Ahmed",2024,"Next_EV",NA,85.35192,NA,NA,3
"804",4925,"Yasmani Grandal",2024,"Next_EV",NA,88.76114,NA,NA,71
"805",4926,"Garrett Hampson",2024,"Next_EV",NA,86.3986,NA,NA,13
"806",4927,"Nicky Lopez",2024,"Next_EV",NA,85.53521,NA,NA,5
"807",4928,"Thairo Estrada",2024,"Next_EV",NA,86.7492,NA,NA,20
"808",4929,"Orlando Arcia",2024,"Next_EV",NA,87.8826,NA,NA,44
"809",4930,"Brett Baty",2024,"Next_EV",NA,87.33433,NA,NA,33
"810",4931,"Juan Yepez",2024,"Next_EV",NA,87.19666,NA,NA,30
"811",4932,"Mauricio Dubon",2024,"Next_EV",NA,86.70315,NA,NA,19
"812",4933,"Elias Diaz",2024,"Next_EV",NA,87.157745,NA,NA,28
"813",4934,"Miguel Andujar",2024,"Next_EV",NA,86.85211,NA,NA,22
"814",4935,"Luis Arraez",2024,"Next_EV",NA,86.472984,NA,NA,14
"815",4936,"Starling Marte",2024,"Next_EV",NA,88.528496,NA,NA,65
"816",4937,"T.J. Friedl",2024,"Next_EV",NA,86.07194,NA,NA,9
"817",4938,"Giancarlo Stanton",2024,"Next_EV",NA,92.543976,NA,NA,99
"818",4939,"Michael Toglia",2024,"Next_EV",NA,90.054085,NA,NA,91
"819",4940,"Zach McKinstry",2024,"Next_EV",NA,86.97342,NA,NA,23
"820",4941,"Parker Meadows",2024,"Next_EV",NA,87.18902,NA,NA,29
"821",4942,"Trent Grisham",2024,"Next_EV",NA,88.5567,NA,NA,66
"822",4943,"Ezequiel Duran",2024,"Next_EV",NA,87.44979,NA,NA,34
"823",4944,"Henry Davis",2024,"Next_EV",NA,87.4902,NA,NA,35
"824",4945,"Reese McGuire",2024,"Next_EV",NA,85.37009,NA,NA,4
"825",4946,"Christopher Morel",2024,"Next_EV",NA,88.97829,NA,NA,76
"826",4947,"Bryan De La Cruz",2024,"Next_EV",NA,88.91326,NA,NA,74
"827",4948,"Rowdy Tellez",2024,"Next_EV",NA,89.257904,NA,NA,81
"828",4949,"Travis Jankowski",2024,"Next_EV",NA,85.815216,NA,NA,7
"829",4950,"Adam Frazier",2024,"Next_EV",NA,85.50671,NA,NA,4
"830",4951,"Dylan Carlson",2024,"Next_EV",NA,86.70759,NA,NA,20
"831",4952,"Nick Senzel",2024,"Next_EV",NA,85.744415,NA,NA,7
"832",4953,"Mitch Garver",2024,"Next_EV",NA,88.47966,NA,NA,64
"833",4954,"Anthony Rizzo",2024,"Next_EV",NA,87.08897,NA,NA,27
"834",4955,"J.D. Davis",2024,"Next_EV",NA,88.514885,NA,NA,65
"835",4956,"Mitch Haniger",2024,"Next_EV",NA,89.54951,NA,NA,85
"836",4957,"Nelson Velazquez",2024,"Next_EV",NA,88.14371,NA,NA,53
"837",4958,"Nick Martini",2024,"Next_EV",NA,87.082504,NA,NA,26
"838",4959,"Will Benson",2024,"Next_EV",NA,88.384575,NA,NA,60
"839",4960,"Gavin Sheets",2024,"Next_EV",NA,87.91837,NA,NA,45
"840",4961,"Luke Maile",2024,"Next_EV",NA,86.041756,NA,NA,8
"841",4962,"Garrett Cooper",2024,"Next_EV",NA,86.865746,NA,NA,23
"842",4963,"Mickey Moniak",2024,"Next_EV",NA,88.39659,NA,NA,61
"843",4964,"Alex Kirilloff",2024,"Next_EV",NA,88.760025,NA,NA,70
"844",4965,"Nolan Jones",2024,"Next_EV",NA,88.35268,NA,NA,58
"845",4966,"Seth Brown",2024,"Next_EV",NA,88.2744,NA,NA,56
"846",4967,"Spencer Torkelson",2024,"Next_EV",NA,88.10641,NA,NA,51
"847",4968,"Wilmer Flores",2024,"Next_EV",NA,85.53986,NA,NA,5
"848",4969,"Mike Tauchman",2024,"Next_EV",NA,88.09164,NA,NA,51
"849",4970,"Martin Maldonado",2024,"Next_EV",NA,87.61309,NA,NA,37
"850",4971,"Brandon Drury",2024,"Next_EV",NA,87.88462,NA,NA,44
"851",4972,"Jose Abreu",2024,"Next_EV",NA,87.53355,NA,NA,36
"852",4973,"Tim Anderson",2024,"Next_EV",NA,86.67036,NA,NA,18
"853",4974,"Adam Duvall",2024,"Next_EV",NA,88.17243,NA,NA,53
"854",4975,"Jack Suwinski",2024,"Next_EV",NA,88.48465,NA,NA,64
"855",4976,"Andrew Benintendi",2024,"Next_EV",NA,88.01801,NA,NA,49
"856",4977,"Noelvi Marte",2024,"Next_EV",NA,87.27195,NA,NA,32
"857",4978,"Joey Meneses",2024,"Next_EV",NA,88.7555,NA,NA,70
"858",4979,"Edward Olivares",2024,"Next_EV",NA,87.24528,NA,NA,31
"859",4980,"Nick Gordon",2024,"Next_EV",NA,86.58509,NA,NA,16
"860",4981,"Javier Baez",2024,"Next_EV",NA,88.04394,NA,NA,50
"861",4982,"Chris Taylor",2024,"Next_EV",NA,86.57343,NA,NA,16
"862",4983,"Luis Matos",2024,"Next_EV",NA,87.04061,NA,NA,25
"863",4984,"Kris Bryant",2024,"Next_EV",NA,86.20225,NA,NA,10
"864",4985,"Ryan Noda",2024,"Next_EV",NA,86.510864,NA,NA,14
"865",4986,"Christian Encarnacion-Strand",2024,"Next_EV",NA,88.173195,NA,NA,53
"866",4987,"Lenyn Sosa",2024,"Next_EV",NA,88.08217,NA,NA,51
"867",4988,"Harold Ramirez",2024,"Next_EV",NA,87.15411,NA,NA,28
"868",4989,"Kyle Farmer",2024,"Next_EV",NA,86.58642,NA,NA,17
"869",4990,"Eloy Jimenez",2024,"Next_EV",NA,90.00111,NA,NA,90
"870",4991,"DJ LeMahieu",2024,"Next_EV",NA,87.57246,NA,NA,37
"871",4992,"Charlie Blackmon",2024,"Next_EV",NA,85.73613,NA,NA,6
"872",4993,"Alex Jackson",2024,"Next_EV",NA,87.12745,NA,NA,27
"873",4994,"Christian Bethancourt",2024,"Next_EV",NA,87.72163,NA,NA,40
"874",4995,"Alek Thomas",2024,"Next_EV",NA,88.838615,NA,NA,72
"875",4996,"Keibert Ruiz",2024,"Next_EV",NA,86.01478,NA,NA,8
"876",4997,"Willie Calhoun",2024,"Next_EV",NA,88.00757,NA,NA,48
"877",4998,"Andrew Vaughn",2024,"Next_EV",NA,89.602936,NA,NA,86
"878",4999,"Tyler Soderstrom",2024,"Next_EV",NA,90.20471,NA,NA,93
"879",5000,"Garrett Stubbs",2024,"Next_EV",NA,81.84756,NA,NA,0
"880",5001,"Emmanuel Rivera",2024,"Next_EV",NA,87.850464,NA,NA,43
"881",5002,"Luis Guillorme",2024,"Next_EV",NA,86.57998,NA,NA,16
"882",5003,"Miguel Amaya",2024,"Next_EV",NA,87.81306,NA,NA,42
"883",5004,"Joey Gallo",2024,"Next_EV",NA,88.76133,NA,NA,71
"884",5005,"D.J. Stewart",2024,"Next_EV",NA,88.65944,NA,NA,68
"885",5006,"Daz Cameron",2024,"Next_EV",NA,89.82595,NA,NA,88
"886",5007,"Luis Campusano",2024,"Next_EV",NA,87.632805,NA,NA,38
"887",5008,"Patrick Wisdom",2024,"Next_EV",NA,89.14155,NA,NA,79
"888",5009,"Matt Carpenter",2024,"Next_EV",NA,86.51327,NA,NA,14
"889",5010,"Nick Castellanos",2024,"Next_EV",NA,88.49625,NA,NA,64
"890",5011,"Josh Bell",2024,"Next_EV",NA,88.64572,NA,NA,67
"891",5012,"James Outman",2024,"Next_EV",NA,87.708015,NA,NA,39
"892",5013,"Hunter Renfroe",2024,"Next_EV",NA,88.26089,NA,NA,56
"893",5014,"Robbie Grossman",2024,"Next_EV",NA,86.639725,NA,NA,18
"894",5015,"Chas McCormick",2024,"Next_EV",NA,86.612724,NA,NA,17
"895",5016,"Anthony Rendon",2024,"Next_EV",NA,87.37845,NA,NA,34
"896",5017,"Miguel Vargas",2024,"Next_EV",NA,87.15888,NA,NA,28
"897",5018,"Gabriel Arias",2024,"Next_EV",NA,88.82145,NA,NA,72
"898",5019,"Vidal Brujan",2024,"Next_EV",NA,85.27724,NA,NA,2
"899",5020,"Enmanuel Valdez",2024,"Next_EV",NA,88.62098,NA,NA,67
"900",5021,"Ty France",2024,"Next_EV",NA,88.51249,NA,NA,65
"901",5022,"Jeimer Candelario",2024,"Next_EV",NA,87.25264,NA,NA,31
"902",5023,"Taylor Walls",2024,"Next_EV",NA,85.86483,NA,NA,7
"903",5024,"Dominic Fletcher",2024,"Next_EV",NA,85.3193,NA,NA,3
"904",5025,"Danny Mendick",2024,"Next_EV",NA,85.62416,NA,NA,6
"905",5026,"Jared Triolo",2024,"Next_EV",NA,87.48295,NA,NA,35
"906",5027,"Austin Slater",2024,"Next_EV",NA,87.009865,NA,NA,24
"907",5028,"James McCann",2024,"Next_EV",NA,87.71613,NA,NA,40
"908",5029,"Gio Urshela",2024,"Next_EV",NA,86.82139,NA,NA,21
"909",5030,"Manuel Margot",2024,"Next_EV",NA,87.99352,NA,NA,48
"910",5031,"Corey Julks",2024,"Next_EV",NA,86.73673,NA,NA,20
"911",5032,"Riley Adams",2024,"Next_EV",NA,88.35517,NA,NA,59
"912",5033,"Tyler Nevin",2024,"Next_EV",NA,88.44668,NA,NA,63
"913",5034,"Jon Singleton",2024,"Next_EV",NA,89.15746,NA,NA,80
"914",5035,"Matt Olson",2024,"Next_EV",NA,90.291794,NA,NA,93
"915",5036,"Tyler O'Neill",2024,"Next_EV",NA,89.75701,NA,NA,88
"916",5037,"Trevor Larnach",2024,"Next_EV",NA,90.118324,NA,NA,92
"917",5038,"Nolan Arenado",2024,"Next_EV",NA,86.24413,NA,NA,11
"918",5039,"Carlos Santana",2024,"Next_EV",NA,88.46502,NA,NA,63
"919",5040,"Ian Happ",2024,"Next_EV",NA,89.631065,NA,NA,86
"920",5041,"Teoscar Hernandez",2024,"Next_EV",NA,89.94149,NA,NA,90
"921",5042,"Mark Vientos",2024,"Next_EV",NA,89.86662,NA,NA,89
"922",5043,"Ezequiel Tovar",2024,"Next_EV",NA,88.12441,NA,NA,52
"923",5044,"Isaac Paredes",2024,"Next_EV",NA,85.952705,NA,NA,8
"924",5045,"J.J. Bleday",2024,"Next_EV",NA,88.3912,NA,NA,60
"925",5046,"Salvador Perez",2024,"Next_EV",NA,89.97338,NA,NA,90
"926",5047,"Ha-seong Kim",2024,"Next_EV",NA,86.810524,NA,NA,21
"927",5048,"Adley Rutschman",2024,"Next_EV",NA,87.98888,NA,NA,47
"928",5049,"Oneil Cruz",2024,"Next_EV",NA,92.70297,NA,NA,100
"929",5050,"Anthony Santander",2024,"Next_EV",NA,89.41866,NA,NA,83
"930",5051,"Riley Greene",2024,"Next_EV",NA,89.39039,NA,NA,82
"931",5052,"Willi Castro",2024,"Next_EV",NA,87.482506,NA,NA,35
"932",5053,"Masyn Winn",2024,"Next_EV",NA,86.682274,NA,NA,19
"933",5054,"Luis Garcia",2024,"Next_EV",NA,87.92145,NA,NA,45
"934",5055,"Christian Walker",2024,"Next_EV",NA,90.01943,NA,NA,91
"935",5056,"Jordan Westburg",2024,"Next_EV",NA,89.40297,NA,NA,83
"936",5057,"Willson Contreras",2024,"Next_EV",NA,90.089,NA,NA,92
"937",5058,"Daulton Varsho",2024,"Next_EV",NA,86.485146,NA,NA,14
"938",5059,"Austin Riley",2024,"Next_EV",NA,91.16475,NA,NA,98
"939",5060,"Jeremy Pena",2024,"Next_EV",NA,87.16679,NA,NA,29
"940",5061,"Josh Naylor",2024,"Next_EV",NA,88.97289,NA,NA,76
"941",5062,"Seiya Suzuki",2024,"Next_EV",NA,90.11399,NA,NA,92
"942",5063,"Pete Alonso",2024,"Next_EV",NA,89.8406,NA,NA,89
"943",5064,"Jose Miranda",2024,"Next_EV",NA,88.198364,NA,NA,54
"944",5065,"Jacob Young",2024,"Next_EV",NA,85.1827,NA,NA,2
"945",5066,"Corbin Carroll",2024,"Next_EV",NA,87.44201,NA,NA,34
"946",5067,"Eugenio Suarez",2024,"Next_EV",NA,88.31098,NA,NA,57
"947",5068,"Ryan McMahon",2024,"Next_EV",NA,90.40142,NA,NA,94
"948",5069,"Tyler Stephenson",2024,"Next_EV",NA,89.14704,NA,NA,80
"949",5070,"Dansby Swanson",2024,"Next_EV",NA,88.24665,NA,NA,55
"950",5071,"Brice Turang",2024,"Next_EV",NA,86.310745,NA,NA,12
"951",5072,"Jonathan India",2024,"Next_EV",NA,87.72146,NA,NA,40
"952",5073,"CJ Abrams",2024,"Next_EV",NA,87.21861,NA,NA,30
"953",5074,"Brandon Lowe",2024,"Next_EV",NA,89.29252,NA,NA,81
"954",5075,"Nico Hoerner",2024,"Next_EV",NA,86.04196,NA,NA,9
"955",5076,"Gabriel Moreno",2024,"Next_EV",NA,88.72066,NA,NA,69
"956",5077,"Will Smith",2024,"Next_EV",NA,88.4586,NA,NA,63
"957",5078,"Yainer Diaz",2024,"Next_EV",NA,88.98513,NA,NA,76
"958",5079,"Fernando Tatis Jr.",2024,"Next_EV",NA,91.04053,NA,NA,96
"959",5080,"Isiah Kiner-Falefa",2024,"Next_EV",NA,85.72234,NA,NA,6
"960",5081,"Edmundo Sosa",2024,"Next_EV",NA,87.8899,NA,NA,45
"961",5082,"Jazz Chisholm Jr.",2024,"Next_EV",NA,87.959564,NA,NA,46
"962",5083,"Kyle Schwarber",2024,"Next_EV",NA,91.34951,NA,NA,98
"963",5084,"Mookie Betts",2024,"Next_EV",NA,88.33914,NA,NA,58
"964",5085,"Alec Bohm",2024,"Next_EV",NA,88.91038,NA,NA,74
"965",5086,"Bryce Harper",2024,"Next_EV",NA,89.72772,NA,NA,87
"966",5087,"Vladimir Guerrero Jr.",2024,"Next_EV",NA,91.9221,NA,NA,99
"967",5088,"Yordan Alvarez",2024,"Next_EV",NA,91.2115,NA,NA,98
"968",5089,"Matt Chapman",2024,"Next_EV",NA,90.62116,NA,NA,95
"969",5090,"Marcell Ozuna",2024,"Next_EV",NA,91.05317,NA,NA,97
"970",5091,"Rafael Devers",2024,"Next_EV",NA,91.03713,NA,NA,96
"971",5092,"Jose Ramirez",2024,"Next_EV",NA,88.92563,NA,NA,75
"972",5093,"Elly De La Cruz",2024,"Next_EV",NA,88.934715,NA,NA,75
"973",5094,"Ketel Marte",2024,"Next_EV",NA,91.1359,NA,NA,97
"974",5095,"Jarren Duran",2024,"Next_EV",NA,88.450455,NA,NA,63
"975",5096,"Francisco Lindor",2024,"Next_EV",NA,88.86054,NA,NA,73
"976",5097,"Shohei Ohtani",2024,"Next_EV",NA,92.12174,NA,NA,99
"977",5098,"Gunnar Henderson",2024,"Next_EV",NA,90.08427,NA,NA,91
"978",5099,"Juan Soto",2024,"Next_EV",NA,91.8839,NA,NA,99
"979",5100,"Aaron Judge",2024,"Next_EV",NA,92.8968,NA,NA,100
"980",5101,"Bobby Witt Jr.",2024,"Next_EV",NA,90.171616,NA,NA,92
"981",5102,"Elehuris Montero",2024,"Next_EV",NA,89.21212,NA,NA,80
"982",5103,"Corey Seager",2024,"Next_EV",NA,90.55866,NA,NA,95
"983",5104,"Zach Neto",2024,"Next_EV",NA,87.94221,NA,NA,46
"984",5105,"Steven Kwan",2024,"Next_EV",NA,85.495995,NA,NA,4
"985",5106,"Willy Adames",2024,"Next_EV",NA,88.5837,NA,NA,66
"986",5107,"Brandon Nimmo",2024,"Next_EV",NA,89.44196,NA,NA,84
"987",5108,"Josh Smith",2024,"Next_EV",NA,86.80517,NA,NA,21
"988",5109,"Jake McCarthy",2024,"Next_EV",NA,85.30939,NA,NA,3
"989",5110,"Trea Turner",2024,"Next_EV",NA,88.02479,NA,NA,49
"990",5111,"Christian Yelich",2024,"Next_EV",NA,88.90488,NA,NA,73
"991",5112,"Joc Pederson",2024,"Next_EV",NA,90.299644,NA,NA,93
"992",5113,"Anthony Volpe",2024,"Next_EV",NA,86.46679,NA,NA,13
"993",5114,"Jose Altuve",2024,"Next_EV",NA,86.59446,NA,NA,17
"994",5115,"Byron Buxton",2024,"Next_EV",NA,89.89373,NA,NA,90
"995",5116,"Kyle Tucker",2024,"Next_EV",NA,88.68528,NA,NA,69
"996",5117,"Alex Bregman",2024,"Next_EV",NA,87.69729,NA,NA,39
"997",5118,"Brenton Doyle",2024,"Next_EV",NA,88.05622,NA,NA,50
"998",5119,"Cal Raleigh",2024,"Next_EV",NA,90.483376,NA,NA,94
"999",5120,"Freddie Freeman",2024,"Next_EV",NA,88.66575,NA,NA,68
"1000",5121,"Marcus Semien",2024,"Next_EV",NA,87.6762,NA,NA,39
"1001",5122,"William Contreras",2024,"Next_EV",NA,91.00541,NA,NA,96
"1002",5123,"Jurickson Profar",2024,"Next_EV",NA,88.72414,NA,NA,70
"1003",5124,"Carlos Correa",2024,"Next_EV",NA,89.26031,NA,NA,81
"1004",5125,"Brent Rooker",2024,"Next_EV",NA,90.38009,NA,NA,93
"1005",5126,"Patrick Bailey",2024,"Next_EV",NA,88.72341,NA,NA,70
"1006",5127,"Kevin Pillar",2024,"Next_EV",NA,86.28976,NA,NA,11
"1007",5128,"Jose Trevino",2024,"Next_EV",NA,87.500244,NA,NA,36
"1008",5129,"Jake Meyers",2024,"Next_EV",NA,88.05965,NA,NA,50
"1009",5130,"Max Muncy",2024,"Next_EV",NA,88.774284,NA,NA,71
"1010",5131,"Jacob Stallings",2024,"Next_EV",NA,86.9959,NA,NA,24
"1011",5132,"Masataka Yoshida",2024,"Next_EV",NA,88.140816,NA,NA,52
"1012",5133,"Cedric Mullins II",2024,"Next_EV",NA,86.377525,NA,NA,12
"1013",5134,"Kevin Newman",2024,"Next_EV",NA,85.52207,NA,NA,5
"1014",5135,"Randy Arozarena",2024,"Next_EV",NA,89.0444,NA,NA,77
"1015",5136,"Lourdes Gurriel Jr.",2024,"Next_EV",NA,87.955666,NA,NA,46
"1016",5137,"Mike Yastrzemski",2024,"Next_EV",NA,88.11724,NA,NA,52
"1017",5138,"Luke Raley",2024,"Next_EV",NA,89.06547,NA,NA,78
"1018",5139,"Michael Conforto",2024,"Next_EV",NA,89.23864,NA,NA,81
"1019",5140,"Kerry Carpenter",2024,"Next_EV",NA,88.22157,NA,NA,55
"1020",5141,"Sal Frelick",2024,"Next_EV",NA,84.67214,NA,NA,1
"1021",5142,"Bryson Stott",2024,"Next_EV",NA,86.67736,NA,NA,19
"1022",5143,"Kyle Isbel",2024,"Next_EV",NA,87.01411,NA,NA,24
"1023",5144,"Geraldo Perdomo",2024,"Next_EV",NA,87.3773,NA,NA,33
"1024",5145,"Ryan Mountcastle",2024,"Next_EV",NA,89.61982,NA,NA,86
"1025",5146,"Luis Rengifo",2024,"Next_EV",NA,86.63938,NA,NA,17
"1026",5147,"J.D. Martinez",2024,"Next_EV",NA,89.46757,NA,NA,84
"1027",5148,"Victor Caratini",2024,"Next_EV",NA,89.342476,NA,NA,82
"1028",5149,"Brendan Rodgers",2024,"Next_EV",NA,88.43862,NA,NA,62
"1029",5150,"Matt Wallner",2024,"Next_EV",NA,91.485405,NA,NA,98
"1030",5151,"Ozzie Albies",2024,"Next_EV",NA,88.42972,NA,NA,62
"1031",5152,"Max Kepler",2024,"Next_EV",NA,89.07716,NA,NA,78
"1032",5153,"Amed Rosario",2024,"Next_EV",NA,86.52241,NA,NA,15
"1033",5154,"Jorge Soler",2024,"Next_EV",NA,89.7317,NA,NA,88
"1034",5155,"Johan Rojas",2024,"Next_EV",NA,86.1043,NA,NA,10
"1035",5156,"Josh Lowe",2024,"Next_EV",NA,88.19538,NA,NA,54
"1036",5157,"Nolan Schanuel",2024,"Next_EV",NA,86.10068,NA,NA,9
"1037",5158,"Yandy Diaz",2024,"Next_EV",NA,90.81436,NA,NA,96
"1038",5159,"Michael Massey",2024,"Next_EV",NA,88.02917,NA,NA,49
"1039",5160,"Connor Wong",2024,"Next_EV",NA,86.85844,NA,NA,22
"1040",5161,"Mike Trout",2024,"Next_EV",NA,88.91418,NA,NA,74
"1041",5162,"Maikel Garcia",2024,"Next_EV",NA,87.99769,NA,NA,48
"1042",5163,"Taylor Ward",2024,"Next_EV",NA,89.4356,NA,NA,84
"1043",5164,"Sean Murphy",2024,"Next_EV",NA,88.40352,NA,NA,61
"1044",5165,"Ronald Acuna Jr.",2024,"Next_EV",NA,89.82717,NA,NA,89
"1045",5166,"Alec Burleson",2024,"Next_EV",NA,88.68867,NA,NA,69
"1046",5167,"Christian Vazquez",2024,"Next_EV",NA,87.542915,NA,NA,36
"1047",5168,"Zack Gelof",2024,"Next_EV",NA,87.96731,NA,NA,46
"1048",5169,"Nick Gonzales",2024,"Next_EV",NA,87.83319,NA,NA,43
"1049",5170,"Victor Robles",2024,"Next_EV",NA,86.54393,NA,NA,15
"1050",5171,"Jeff McNeil",2024,"Next_EV",NA,86.85325,NA,NA,22
"1051",5172,"Lars Nootbaar",2024,"Next_EV",NA,89.85178,NA,NA,89
"1052",5173,"Julio Rodriguez",2024,"Next_EV",NA,89.5653,NA,NA,85
"1053",5174,"Jake Rogers",2024,"Next_EV",NA,87.93921,NA,NA,45
"1054",5175,"J.P. Crawford",2024,"Next_EV",NA,87.9726,NA,NA,47
"1055",5176,"Shea Langeliers",2024,"Next_EV",NA,89.646515,NA,NA,87
"1056",5177,"Lawrence Butler",2024,"Next_EV",NA,89.707634,NA,NA,87
"1057",5178,"Jose Iglesias",2024,"Next_EV",NA,86.18822,NA,NA,10
"1058",5179,"Blake Perkins",2024,"Next_EV",NA,87.02155,NA,NA,25
"1059",5180,"Brandon Marsh",2024,"Next_EV",NA,89.09499,NA,NA,78
"1060",5181,"Nathaniel Lowe",2024,"Next_EV",NA,88.27881,NA,NA,57
"1061",5182,"Ryan Jeffers",2024,"Next_EV",NA,87.86959,NA,NA,44
"1062",5183,"Royce Lewis",2024,"Next_EV",NA,88.129875,NA,NA,52
"1063",5184,"Brendan Donovan",2024,"Next_EV",NA,87.617386,NA,NA,38
"1064",5185,"Travis d'Arnaud",2024,"Next_EV",NA,88.82116,NA,NA,72
"1065",5186,"Carson Kelly",2024,"Next_EV",NA,87.57297,NA,NA,37
"1066",5187,"Miguel Rojas",2024,"Next_EV",NA,85.03101,NA,NA,2
"1067",5188,"Logan O'Hoppe",2024,"Next_EV",NA,89.134094,NA,NA,79
"1068",5189,"Manny Machado",2024,"Next_EV",NA,90.57458,NA,NA,95
"1069",5190,"Freddy Fermin",2024,"Next_EV",NA,87.57073,NA,NA,37
