"","...1","Name","Season","Stat","Actual","Predicted","diff","Actual_Percentile","Predicted_Percentile"
"2103",9217,"Brandon Crawford",2021,"Next_Chase%",0.304,0.35835958,0.0543595752716065,64,43
"2104",9218,"Carlos Correa",2021,"Next_Chase%",0.308,0.27497855,0.0330214517116547,62,88
"2105",9219,"Bryan Reynolds",2021,"Next_Chase%",0.356,0.3002802,0.055719786643982,30,75
"2106",9220,"Vladimir Guerrero Jr.",2021,"Next_Chase%",0.342,0.2935288,0.0484712047576904,40,80
"2107",9221,"Jose Ramirez",2021,"Next_Chase%",0.323,0.28670773,0.0362922708988189,53,83
"2108",9222,"Bryce Harper",2021,"Next_Chase%",0.398,0.29279938,0.105200616598129,14,80
"2109",9223,"Fernando Tatis Jr.",2021,"Next_Chase%",0.357,0.34581476,0.0111852355003357,30,53
"2110",9224,"Juan Soto",2021,"Next_Chase%",0.199,0.1695996,0.0294004073143005,99,100
"2111",9225,"Trea Turner",2021,"Next_Chase%",0.364,0.34948313,0.0145168676376343,24,50
"2112",9226,"Marcus Semien",2021,"Next_Chase%",0.29,0.27713186,0.0128681445121765,71,87
"2113",9227,"Adam Duvall",2021,"Next_Chase%",0.392,0.4030499,0.011049886226654,16,17
"2114",9228,"Will Smith",2021,"Next_Chase%",0.254,0.26835892,0.0143589160442352,88,90
"2115",9229,"Max Muncy",2021,"Next_Chase%",0.212,0.21518543,0.00318543362617493,98,99
"2116",9230,"Matt Chapman",2021,"Next_Chase%",0.229,0.27101007,0.0420100710391998,96,89
"2117",9231,"Enrique Hernandez",2021,"Next_Chase%",0.308,0.29799086,0.0100091414451599,62,77
"2118",9232,"Yoan Moncada",2021,"Next_Chase%",0.313,0.27106762,0.0419323806762695,60,89
"2119",9233,"Ozzie Albies",2021,"Next_Chase%",0.452,0.40683144,0.0451685566902161,3,15
"2120",9234,"Jake Cronenworth",2021,"Next_Chase%",0.254,0.2953589,0.0413588962554932,88,79
"2121",9235,"Corey Seager",2021,"Next_Chase%",0.351,0.35757184,0.00657184028625484,34,44
"2122",9236,"Francisco Lindor",2021,"Next_Chase%",0.338,0.3230425,0.0149574880599975,42,63
"2123",9237,"Jeimer Candelario",2021,"Next_Chase%",0.368,0.33297494,0.0350250594615936,23,58
"2124",9238,"Randy Arozarena",2021,"Next_Chase%",0.334,0.3171425,0.0168575134277343,46,66
"2125",9239,"Mookie Betts",2021,"Next_Chase%",0.26,0.24932231,0.010677689909935,86,96
"2126",9240,"Jorge Polanco",2021,"Next_Chase%",0.282,0.35421723,0.0722172312736512,75,46
"2127",9241,"J.T. Realmuto",2021,"Next_Chase%",0.35,0.3581536,0.0081536114215851,35,43
"2128",9242,"Teoscar Hernandez",2021,"Next_Chase%",0.336,0.38307452,0.0470745220184326,44,27
"2129",9243,"Justin Turner",2021,"Next_Chase%",0.313,0.3028348,0.0101651911735535,60,74
"2130",9244,"Mike Zunino",2021,"Next_Chase%",0.378,0.35235804,0.0256419568061828,19,48
"2131",9245,"Xander Bogaerts",2021,"Next_Chase%",0.319,0.34595227,0.0269522724151611,56,53
"2132",9246,"Byron Buxton",2021,"Next_Chase%",0.311,0.40550834,0.0945083394050598,61,16
"2133",9247,"Rafael Devers",2021,"Next_Chase%",0.403,0.37861344,0.0243865578174591,12,29
"2134",9248,"Tim Anderson",2021,"Next_Chase%",0.444,0.45420557,0.010205572605133,5,5
"2135",9249,"Nolan Arenado",2021,"Next_Chase%",0.361,0.3584968,0.00250321483612059,26,43
"2136",9250,"Joey Gallo",2021,"Next_Chase%",0.315,0.21739496,0.0976050370931625,58,99
"2137",9251,"Ronald Acuna Jr.",2021,"Next_Chase%",0.285,0.2645539,0.0204460954666137,74,91
"2138",9252,"Manny Machado",2021,"Next_Chase%",0.342,0.3510868,0.00908679533004758,40,48
"2139",9253,"Brandon Lowe",2021,"Next_Chase%",0.343,0.34844476,0.00544475984573367,39,51
"2140",9254,"Javier Baez",2021,"Next_Chase%",0.487,0.5116826,0.0246826295852661,1,1
"2141",9255,"Wil Myers",2021,"Next_Chase%",0.322,0.32299718,0.00099718260765074,54,64
"2142",9256,"Yordan Alvarez",2021,"Next_Chase%",0.275,0.31915957,0.0441595673561096,78,65
"2143",9257,"Josh Harrison",2021,"Next_Chase%",0.394,0.43117344,0.0371734437942505,15,10
"2144",9258,"Nick Madrigal",2021,"Next_Chase%",0.319,0.37839213,0.0593921301364899,56,29
"2145",9259,"Tyrone Taylor",2021,"Next_Chase%",0.364,0.39807332,0.0340733156204224,24,20
"2146",9260,"Jesus Aguilar",2021,"Next_Chase%",0.389,0.34881634,0.0401836647987366,16,51
"2147",9261,"J.D. Davis",2021,"Next_Chase%",0.293,0.34795094,0.0549509353637695,70,51
"2148",9262,"Bradley Zimmer",2021,"Next_Chase%",0.338,0.31806505,0.0199349527359008,42,65
"2149",9263,"Gleyber Torres",2021,"Next_Chase%",0.315,0.3090871,0.00591290235519409,58,70
"2150",9264,"Aledmys Diaz",2021,"Next_Chase%",0.365,0.42009956,0.0550995564460754,24,12
"2151",9265,"Odubel Herrera",2021,"Next_Chase%",0.42,0.40331936,0.0166806411743164,9,17
"2152",9266,"Christian Yelich",2021,"Next_Chase%",0.262,0.25290513,0.00909486961364747,85,96
"2153",9267,"Alcides Escobar",2021,"Next_Chase%",0.439,0.43807822,0.00092177534103393,5,8
"2154",9268,"Donovan Solano",2021,"Next_Chase%",0.362,0.38897586,0.0269758586883544,25,23
"2155",9269,"Rougned Odor",2021,"Next_Chase%",0.349,0.37210244,0.023102439403534,36,34
"2156",9270,"Andrew Benintendi",2021,"Next_Chase%",0.279,0.37712353,0.0981235346794129,76,32
"2157",9271,"Adam Engel",2021,"Next_Chase%",0.324,0.41717762,0.0931776175498962,53,13
"2158",9272,"Nick Ahmed",2021,"Next_Chase%",0.341,0.3934852,0.0524851884841919,41,21
"2159",9273,"Reese McGuire",2021,"Next_Chase%",0.4,0.377332,0.0226679980754853,13,31
"2160",9274,"Yadier Molina",2021,"Next_Chase%",0.462,0.47417593,0.0121759300231933,2,4
"2161",9275,"Tucker Barnhart",2021,"Next_Chase%",0.301,0.36166865,0.0606686463356018,66,41
"2162",9276,"Cesar Hernandez",2021,"Next_Chase%",0.293,0.31383747,0.020837468624115,70,68
"2163",9277,"Leury Garcia",2021,"Next_Chase%",0.411,0.39100468,0.0199953184127808,10,22
"2164",9278,"Lorenzo Cain",2021,"Next_Chase%",0.363,0.32849297,0.0345070307254791,24,60
"2165",9279,"Michael Conforto",2021,"Next_Chase%",0.286,0.29773316,0.0117331578731536,73,78
"2166",9280,"Austin Slater",2021,"Next_Chase%",0.283,0.3162101,0.0332100911140442,74,66
"2167",9281,"Nico Hoerner",2021,"Next_Chase%",0.362,0.38378996,0.0217899565696716,25,26
"2168",9282,"Tyler Naquin",2021,"Next_Chase%",0.42,0.43360776,0.0136077570915222,9,9
"2169",9283,"Ian Happ",2021,"Next_Chase%",0.307,0.28255528,0.0244447178840637,64,84
"2170",9284,"Thairo Estrada",2021,"Next_Chase%",0.355,0.35506684,6.68358802795588e-05,31,45
"2171",9285,"Brendan Rodgers",2021,"Next_Chase%",0.314,0.4079373,0.0939372882843018,59,15
"2172",9286,"Charlie Culberson",2021,"Next_Chase%",0.452,0.42559528,0.0264047164916992,3,11
"2173",9287,"Mike Yastrzemski",2021,"Next_Chase%",0.254,0.30287635,0.048876353263855,88,74
"2174",9288,"Brian Anderson",2021,"Next_Chase%",0.323,0.3618037,0.0388037104606629,53,41
"2175",9289,"Tommy Pham",2021,"Next_Chase%",0.255,0.22289887,0.0321011292934418,88,98
"2176",9290,"Eddie Rosario",2021,"Next_Chase%",0.42,0.4284112,0.00841118574142457,9,10
"2177",9291,"Eric Haase",2021,"Next_Chase%",0.392,0.37039942,0.0216005845069885,16,35
"2178",9292,"Dylan Moore",2021,"Next_Chase%",0.208,0.28062224,0.0726222438812256,98,84
"2179",9293,"Jeff McNeil",2021,"Next_Chase%",0.338,0.38639042,0.0483904178142548,42,24
"2180",9294,"Jake Fraley",2021,"Next_Chase%",0.278,0.24864765,0.0293523548841477,76,97
"2181",9295,"Gary Sanchez",2021,"Next_Chase%",0.326,0.30585626,0.0201437423229218,51,72
"2182",9296,"Ji-Man Choi",2021,"Next_Chase%",0.23,0.26433975,0.0343397450447082,95,92
"2183",9297,"Jake Meyers",2021,"Next_Chase%",0.332,0.35960865,0.0276086502075195,47,43
"2184",9298,"Ramon Urias",2021,"Next_Chase%",0.338,0.2939945,0.0440055136680603,42,79
"2185",9299,"Ryan Jeffers",2021,"Next_Chase%",0.29,0.36541748,0.07541748046875,71,38
"2186",9300,"Paul DeJong",2021,"Next_Chase%",0.314,0.35754797,0.0435479686260223,59,44
"2187",9301,"Austin Nola",2021,"Next_Chase%",0.253,0.29226303,0.0392630310058594,89,81
"2188",9302,"Gio Urshela",2021,"Next_Chase%",0.397,0.44000614,0.043006136894226,14,7
"2189",9303,"Francisco Mejia",2021,"Next_Chase%",0.529,0.5016721,0.027327910900116,0,2
"2190",9304,"Matt Duffy",2021,"Next_Chase%",0.307,0.30002856,0.00697143745422362,64,76
"2191",9305,"Seth Brown",2021,"Next_Chase%",0.329,0.34665203,0.0176520309448243,49,52
"2192",9306,"Andy Ibanez",2021,"Next_Chase%",0.272,0.4018566,0.129856601238251,80,18
"2193",9307,"Austin Meadows",2021,"Next_Chase%",0.247,0.31600532,0.0690053193569183,91,67
"2194",9308,"Gavin Lux",2021,"Next_Chase%",0.267,0.29790115,0.0309011535644531,82,77
"2195",9309,"Andrew McCutchen",2021,"Next_Chase%",0.249,0.24420512,0.00479488277435302,90,97
"2196",9310,"Rhys Hoskins",2021,"Next_Chase%",0.258,0.31664366,0.0586436553001404,87,66
"2197",9311,"Edmundo Sosa",2021,"Next_Chase%",0.48,0.4270482,0.0529517936706543,1,11
"2198",9312,"Jonathan Villar",2021,"Next_Chase%",0.34,0.3539123,0.0139122939109802,41,47
"2199",9313,"Nathaniel Lowe",2021,"Next_Chase%",0.349,0.2721672,0.0768327941894531,36,89
"2200",9314,"Evan Longoria",2021,"Next_Chase%",0.295,0.27141082,0.0235891771316528,69,89
"2201",9315,"Frank Schwindel",2021,"Next_Chase%",0.401,0.4441906,0.0431905915737152,13,6
"2202",9316,"Manuel Margot",2021,"Next_Chase%",0.369,0.3725298,0.00352980470657349,22,33
"2203",9317,"DJ LeMahieu",2021,"Next_Chase%",0.276,0.2732459,0.00275409913063051,77,88
"2204",9318,"Kyle Farmer",2021,"Next_Chase%",0.388,0.431966,0.0439660067558289,17,10
"2205",9319,"Chas McCormick",2021,"Next_Chase%",0.325,0.32762247,0.00262247323989867,52,62
"2206",9320,"Alex Bregman",2021,"Next_Chase%",0.218,0.2525366,0.0345365948677063,97,96
"2207",9321,"Nelson Cruz",2021,"Next_Chase%",0.352,0.38365132,0.031651316165924,34,27
"2208",9322,"Michael Brantley",2021,"Next_Chase%",0.256,0.33872777,0.0827277722358704,87,56
"2209",9323,"Mike Trout",2021,"Next_Chase%",0.263,0.25915527,0.00384472656250001,84,94
"2210",9324,"Michael A. Taylor",2021,"Next_Chase%",0.352,0.38791877,0.0359187703132629,34,24
"2211",9325,"Max Kepler",2021,"Next_Chase%",0.274,0.2875141,0.0135140905380249,79,83
"2212",9326,"Yan Gomes",2021,"Next_Chase%",0.419,0.4122423,0.00675770664215086,10,14
"2213",9327,"Jonathan Schoop",2021,"Next_Chase%",0.408,0.42486674,0.0168667359352112,11,11
"2214",9328,"Anthony Rizzo",2021,"Next_Chase%",0.321,0.34908655,0.0280865528583527,55,50
"2215",9329,"Trevor Story",2021,"Next_Chase%",0.369,0.36036783,0.00863216543197631,22,42
"2216",9330,"Mitch Haniger",2021,"Next_Chase%",0.302,0.35289818,0.0508981804847717,65,47
"2217",9331,"Josh Bell",2021,"Next_Chase%",0.291,0.30127883,0.0102788295745849,70,75
"2218",9332,"Brett Phillips",2021,"Next_Chase%",0.247,0.2531066,0.00610659408569336,91,95
"2219",9333,"Danny Jansen",2021,"Next_Chase%",0.261,0.33949608,0.0784960761070251,85,56
"2220",9334,"Mitch Garver",2021,"Next_Chase%",0.271,0.2808207,0.00982069754600523,81,84
"2221",9335,"LaMonte Wade Jr.",2021,"Next_Chase%",0.273,0.30037922,0.02737921667099,80,75
"2222",9336,"Santiago Espinal",2021,"Next_Chase%",0.296,0.34704933,0.0510493257045745,68,51
"2223",9337,"Wilmer Flores",2021,"Next_Chase%",0.307,0.3328302,0.0258301906585693,64,58
"2224",9338,"Isiah Kiner-Falefa",2021,"Next_Chase%",0.331,0.3783667,0.0473667087554931,48,30
"2225",9339,"David Peralta",2021,"Next_Chase%",0.358,0.3437382,0.0142618017196655,29,54
"2226",9340,"Luis Arraez",2021,"Next_Chase%",0.286,0.30285504,0.0168550446033477,73,74
"2227",9341,"Rafael Ortega",2021,"Next_Chase%",0.289,0.32780913,0.0388091251850128,71,61
"2228",9342,"Elvis Andrus",2021,"Next_Chase%",0.328,0.3913744,0.063374409198761,50,22
"2229",9343,"Yandy Diaz",2021,"Next_Chase%",0.231,0.25737906,0.0263790550231933,95,94
"2230",9344,"Carson Kelly",2021,"Next_Chase%",0.287,0.28874648,0.0017464761734009,72,82
"2231",9345,"Elias Diaz",2021,"Next_Chase%",0.37,0.37960744,0.0096074390411377,21,28
"2232",9346,"Franmil Reyes",2021,"Next_Chase%",0.33,0.33006072,6.07204437255704e-05,48,59
"2233",9347,"Jose Iglesias",2021,"Next_Chase%",0.432,0.5080117,0.0760116987228393,6,1
"2234",9348,"Akil Baddoo",2021,"Next_Chase%",0.311,0.3101731,0.00082690572738647,61,70
"2235",9349,"Alex Verdugo",2021,"Next_Chase%",0.29,0.322066,0.0320660090446472,71,64
"2236",9350,"Josh Rojas",2021,"Next_Chase%",0.225,0.26610765,0.0411076486110687,97,90
"2237",9351,"Daulton Varsho",2021,"Next_Chase%",0.348,0.38164997,0.0336499710083008,36,27
"2238",9352,"Ramon Laureano",2021,"Next_Chase%",0.324,0.3798972,0.0558972070217132,53,28
"2239",9353,"Austin Hays",2021,"Next_Chase%",0.397,0.37399757,0.0230024309158325,14,33
"2240",9354,"Lourdes Gurriel Jr.",2021,"Next_Chase%",0.334,0.40542442,0.0714244160652161,46,16
"2241",9355,"Tyler Stephenson",2021,"Next_Chase%",0.296,0.27770856,0.0182914397716523,68,86
"2242",9356,"Ke'Bryan Hayes",2021,"Next_Chase%",0.3,0.33561665,0.0356166481971741,67,57
"2243",9357,"Jazz Chisholm Jr.",2021,"Next_Chase%",0.307,0.36030468,0.0533046834468842,64,42
"2244",9358,"Miguel Rojas",2021,"Next_Chase%",0.344,0.34610474,0.0021047410964966,38,52
"2245",10725,"Joc Pederson",2021,"Next_Whiff%",0.222,0.2548904,0.0328904120922089,57,42
"2246",10726,"Alex Kirilloff",2021,"Next_Whiff%",0.181,0.25518587,0.0741858723163605,84,41
"2247",10727,"Curt Casali",2021,"Next_Whiff%",0.251,0.29236716,0.0413671603202821,39,15
"2248",10728,"Nick Gordon",2021,"Next_Whiff%",0.257,0.2724104,0.0154103927612305,33,27
"2249",10729,"Martin Maldonado",2021,"Next_Whiff%",0.297,0.27489018,0.0221098155975342,16,25
"2250",10730,"Yadiel Hernandez",2021,"Next_Whiff%",0.274,0.2499905,0.0240095069408417,26,48
"2251",10731,"Kyle Garlick",2021,"Next_Whiff%",0.324,0.2774693,0.0465306928157807,9,22
"2252",10732,"Austin Hedges",2021,"Next_Whiff%",0.255,0.2796309,0.0246308994293213,35,21
"2253",10733,"James McCann",2021,"Next_Whiff%",0.264,0.2691736,0.00517359232902525,30,31
"2254",10734,"Taylor Walls",2021,"Next_Whiff%",0.236,0.23106992,0.00493007755279539,49,69
"2255",10735,"Hanser Alberto",2021,"Next_Whiff%",0.254,0.18601505,0.0679849454164505,36,91
"2256",10736,"Ernie Clement",2021,"Next_Whiff%",0.138,0.17185698,0.0338569844961166,94,95
"2257",10737,"Rob Refsnyder",2021,"Next_Whiff%",0.215,0.25062904,0.0356290376186371,60,47
"2258",10738,"Jorge Mateo",2021,"Next_Whiff%",0.29,0.26233196,0.0276680374145508,18,37
"2259",10739,"Abraham Toro",2021,"Next_Whiff%",0.197,0.19127941,0.00572058868408209,70,90
"2260",10740,"Christian Walker",2021,"Next_Whiff%",0.228,0.27038473,0.0423847289085388,53,29
"2261",10741,"Josh Naylor",2021,"Next_Whiff%",0.186,0.21033679,0.0243367894887925,82,80
"2262",10742,"Luis Torrens",2021,"Next_Whiff%",0.248,0.26350617,0.0155061740875244,42,35
"2263",10743,"Eloy Jimenez",2021,"Next_Whiff%",0.286,0.2957738,0.00977380418777473,20,13
"2264",10744,"Kevin Plawecki",2021,"Next_Whiff%",0.191,0.17929171,0.0117082897424697,76,93
"2265",10745,"Ha-seong Kim",2021,"Next_Whiff%",0.166,0.22543533,0.0594353314638138,89,74
"2266",10746,"Aaron Hicks",2021,"Next_Whiff%",0.24,0.25097832,0.0109783208370209,46,45
"2267",10747,"Anthony Rendon",2021,"Next_Whiff%",0.168,0.18938144,0.0213814355134965,88,90
"2268",10748,"Miguel Andujar",2021,"Next_Whiff%",0.223,0.21412277,0.0088772277832031,56,80
"2269",10749,"D.J. Stewart",2021,"Next_Whiff%",0.333,0.29455668,0.0384433226585388,8,14
"2270",10750,"Eugenio Suarez",2021,"Next_Whiff%",0.306,0.30314398,0.00285602188110345,13,10
"2271",10751,"Riley Adams",2021,"Next_Whiff%",0.281,0.28835216,0.00735216164588936,22,17
"2272",10752,"Ryan McKenna",2021,"Next_Whiff%",0.308,0.29847586,0.00952413845062249,13,11
"2273",10753,"Willi Castro",2021,"Next_Whiff%",0.265,0.27421835,0.00921835064887999,30,26
"2274",10754,"Jorge Alfaro",2021,"Next_Whiff%",0.348,0.31628007,0.0317199330329895,4,6
"2275",10755,"Luke Williams",2021,"Next_Whiff%",0.279,0.20018432,0.0788156845569611,23,86
"2276",10756,"Michael Chavis",2021,"Next_Whiff%",0.281,0.30529934,0.0242993416786195,22,9
"2277",10757,"Mauricio Dubon",2021,"Next_Whiff%",0.14,0.22184612,0.0818461185693741,93,75
"2278",10758,"Lewin Diaz",2021,"Next_Whiff%",0.24,0.2648394,0.0248394107818604,46,34
"2279",10759,"Jo Adell",2021,"Next_Whiff%",0.333,0.26478213,0.0682178692817688,8,34
"2280",10760,"Albert Pujols",2021,"Next_Whiff%",0.192,0.22521558,0.033215584039688,75,74
"2281",10761,"Jon Berti",2021,"Next_Whiff%",0.215,0.2221596,0.00715959429740908,60,75
"2282",10762,"Garrett Hampson",2021,"Next_Whiff%",0.241,0.25074604,0.00974604153633118,45,46
"2283",10763,"Trevor Larnach",2021,"Next_Whiff%",0.373,0.3393283,0.0336717109680176,2,3
"2284",10764,"Yonathan Daza",2021,"Next_Whiff%",0.176,0.20924366,0.033243655204773,86,82
"2285",10765,"Victor Reyes",2021,"Next_Whiff%",0.252,0.2341489,0.0178510953187942,37,66
"2286",10766,"Nick Maton",2021,"Next_Whiff%",0.299,0.2799964,0.0190036048889161,15,21
"2287",10767,"Chad Pinder",2021,"Next_Whiff%",0.313,0.26881906,0.0441809360980987,11,32
"2288",10768,"Sam Hilliard",2021,"Next_Whiff%",0.334,0.350496,0.0164959940910339,7,1
"2289",10769,"Connor Joe",2021,"Next_Whiff%",0.19,0.23345098,0.0434509789943696,76,66
"2290",10770,"Luis Guillorme",2021,"Next_Whiff%",0.106,0.14484084,0.0388408365249634,99,98
"2291",10771,"Robinson Chirinos",2021,"Next_Whiff%",0.319,0.28910127,0.0298987271785737,10,16
"2292",10772,"Yu Chang",2021,"Next_Whiff%",0.249,0.27178538,0.0227853784561156,41,28
"2293",10773,"Jace Peterson",2021,"Next_Whiff%",0.239,0.24611941,0.0071194097995757,47,53
"2294",10774,"Pavin Smith",2021,"Next_Whiff%",0.193,0.20716797,0.0141679681539536,74,83
"2295",10775,"Corey Dickerson",2021,"Next_Whiff%",0.207,0.22149464,0.0144946448802947,65,76
"2296",10776,"Ryan Mountcastle",2021,"Next_Whiff%",0.276,0.298234,0.022233985900879,24,12
"2297",10777,"Garrett Cooper",2021,"Next_Whiff%",0.22,0.24761984,0.0276198375225067,58,51
"2298",10778,"David Fletcher",2021,"Next_Whiff%",0.114,0.10822773,0.00577227020263682,98,100
"2299",10779,"Sergio Alcantara",2021,"Next_Whiff%",0.217,0.27833778,0.0613377766609191,60,22
"2300",10780,"Brad Miller",2021,"Next_Whiff%",0.338,0.2948857,0.0431143050193786,6,14
"2301",10781,"Travis d'Arnaud",2021,"Next_Whiff%",0.252,0.2448171,0.0071829069852829,37,54
"2302",10782,"Jed Lowrie",2021,"Next_Whiff%",0.227,0.24873275,0.0217327456474304,54,49
"2303",10783,"Eric Hosmer",2021,"Next_Whiff%",0.167,0.23302452,0.0660245226621627,89,67
"2304",10784,"Lane Thomas",2021,"Next_Whiff%",0.187,0.22573046,0.0387304638624191,81,73
"2305",10785,"Trey Mancini",2021,"Next_Whiff%",0.253,0.26763916,0.01463916015625,36,32
"2306",10786,"Christian Arroyo",2021,"Next_Whiff%",0.181,0.25519058,0.0741905810832978,84,41
"2307",10787,"Taylor Ward",2021,"Next_Whiff%",0.2,0.24532841,0.0453284114599228,69,53
"2308",10788,"Bryan De La Cruz",2021,"Next_Whiff%",0.26,0.25053272,0.00946728348731995,32,47
"2309",10789,"Jake Rogers",2021,"Next_Whiff%",0.304,0.30864072,0.00464071846008296,14,9
"2310",10790,"Jesus Sanchez",2021,"Next_Whiff%",0.269,0.2832375,0.014237487077713,29,19
"2311",10791,"Alec Bohm",2021,"Next_Whiff%",0.188,0.25368112,0.0656811232566834,79,43
"2312",10792,"Alejandro Kirk",2021,"Next_Whiff%",0.142,0.19458559,0.0525855915546417,93,89
"2313",10793,"Derek Hill",2021,"Next_Whiff%",0.327,0.2580891,0.0689109046459199,9,39
"2314",10794,"Raimel Tapia",2021,"Next_Whiff%",0.196,0.17233321,0.0236667892932891,71,95
"2315",10795,"Randal Grichuk",2021,"Next_Whiff%",0.229,0.24940303,0.020403029680252,53,48
"2316",10796,"Jordan Luplow",2021,"Next_Whiff%",0.27,0.28155282,0.0115528213977814,28,20
"2317",10797,"Bobby Dalbec",2021,"Next_Whiff%",0.334,0.34415376,0.0101537618637084,7,2
"2318",10798,"Gavin Sheets",2021,"Next_Whiff%",0.196,0.227155,0.0311549999713898,71,73
"2319",10799,"Tom Murphy",2021,"Next_Whiff%",0.295,0.30484083,0.00984083294868465,17,9
"2320",10800,"Oscar Mercado",2021,"Next_Whiff%",0.252,0.24583378,0.00616621565818786,37,53
"2321",10801,"Brandon Marsh",2021,"Next_Whiff%",0.273,0.30351418,0.0305141825675964,26,10
"2322",10802,"Travis Jankowski",2021,"Next_Whiff%",0.11,0.16305377,0.0530537658929825,98,96
"2323",10803,"Tyler Wade",2021,"Next_Whiff%",0.157,0.24046046,0.083460455417633,90,58
"2324",10804,"Tommy La Stella",2021,"Next_Whiff%",0.158,0.1342743,0.0237256960868835,90,99
"2325",10805,"Ehire Adrianza",2021,"Next_Whiff%",0.186,0.22090808,0.0349080755710602,82,77
"2326",10806,"Lars Nootbaar",2021,"Next_Whiff%",0.223,0.22865786,0.0056578565835953,56,71
"2327",10807,"Luke Voit",2021,"Next_Whiff%",0.36,0.34807688,0.01192312002182,2,2
"2328",10808,"Tomas Nido",2021,"Next_Whiff%",0.324,0.3107495,0.0132504990100861,9,7
"2329",10809,"Jonah Heim",2021,"Next_Whiff%",0.191,0.22778073,0.0367807295322419,76,72
"2330",10810,"Cam Gallagher",2021,"Next_Whiff%",0.204,0.16373754,0.0402624645233155,67,96
"2331",10811,"Andres Gimenez",2021,"Next_Whiff%",0.247,0.27599794,0.0289979367256165,43,24
"2332",10812,"Kyle Higashioka",2021,"Next_Whiff%",0.253,0.29839626,0.0453962595462799,36,12
"2333",10813,"Austin Barnes",2021,"Next_Whiff%",0.158,0.24711666,0.089116655111313,90,52
"2334",10814,"Kevin Pillar",2021,"Next_Whiff%",0.25,0.2531797,0.00317969918251037,40,44
"2335",10815,"Billy McKinney",2021,"Next_Whiff%",0.264,0.24310991,0.0208900883197785,30,56
"2336",10816,"Jason Heyward",2021,"Next_Whiff%",0.25,0.23503067,0.0149693340063095,40,65
"2337",10817,"Owen Miller",2021,"Next_Whiff%",0.162,0.24660888,0.0846088831424713,89,52
"2338",10818,"Luis Garcia",2021,"Next_Whiff%",0.252,0.23228075,0.0197192538976669,37,68
"2339",10819,"Jake Cave",2021,"Next_Whiff%",0.338,0.28694355,0.0510564451217651,6,17
"2340",10820,"Marwin Gonzalez",2021,"Next_Whiff%",0.221,0.2364306,0.0154306002855301,58,63
"2341",10821,"Maikel Franco",2021,"Next_Whiff%",0.257,0.22919574,0.0278042562007904,33,71
"2342",10822,"Ryan O'Hearn",2021,"Next_Whiff%",0.232,0.27499527,0.0429952673912048,51,25
"2343",10823,"Alex Jackson",2021,"Next_Whiff%",0.362,0.37947243,0.0174724345207214,2,0
"2344",10824,"Jarred Kelenic",2021,"Next_Whiff%",0.305,0.26977262,0.0352273809909821,13,30
"2345",10825,"Stephen Piscotty",2021,"Next_Whiff%",0.389,0.2673864,0.12161359333992,0,32
"2346",10826,"Harold Castro",2021,"Next_Whiff%",0.182,0.2376327,0.0556327067613601,84,61
"2347",10827,"Willie Calhoun",2021,"Next_Whiff%",0.143,0.17377771,0.0307777143716812,92,94
"2348",10828,"Miguel Cabrera",2021,"Next_Whiff%",0.241,0.2563585,0.0153585042953491,45,40
"2349",10829,"Austin Wynns",2021,"Next_Whiff%",0.213,0.21449646,0.00149646353721621,62,79
"2350",10830,"Michael Perez",2021,"Next_Whiff%",0.249,0.26325262,0.0142526159286498,41,36
"2351",10831,"Jackie Bradley Jr.",2021,"Next_Whiff%",0.272,0.31486064,0.0428606419563293,27,7
"2352",10832,"Dominic Smith",2021,"Next_Whiff%",0.233,0.2609657,0.0279657049179077,50,38
"2353",10833,"Zack Collins",2021,"Next_Whiff%",0.36,0.27231115,0.0876888489723205,2,28
"2354",10834,"Andrew Knizner",2021,"Next_Whiff%",0.205,0.22965889,0.0246588867902756,66,71
"2355",10835,"Cody Bellinger",2021,"Next_Whiff%",0.24,0.27333644,0.0333364403247833,46,26
"2356",10836,"Jonathan Davis",2021,"Next_Whiff%",0.254,0.23796643,0.0160335668325424,36,60
"2357",10837,"Didi Gregorius",2021,"Next_Whiff%",0.209,0.23371367,0.0247136715650558,64,66
"2358",10838,"Luis Rengifo",2021,"Next_Whiff%",0.203,0.24409738,0.0410973818302155,68,55
"2359",10839,"Zack Short",2021,"Next_Whiff%",0.232,0.2699478,0.0379477970600128,51,30
"2360",10840,"Keston Hiura",2021,"Next_Whiff%",0.377,0.36712253,0.00987746906280517,1,1
"2361",10841,"Carlos Santana",2021,"Next_Whiff%",0.195,0.23023964,0.0352396446466446,72,70
"2362",10842,"Hunter Dozier",2021,"Next_Whiff%",0.277,0.31486177,0.03786177444458,24,6
"2363",10843,"Franchy Cordero",2021,"Next_Whiff%",0.34,0.32117742,0.0188225769996643,5,4
"2364",10844,"Kevin Newman",2021,"Next_Whiff%",0.137,0.13588023,0.0011197681427002,95,98
"2365",10845,"Jarren Duran",2021,"Next_Whiff%",0.244,0.29617703,0.0521770296096801,44,13
"2366",10846,"Andrew Vaughn",2021,"Next_Whiff%",0.192,0.2455822,0.0535821931362152,75,53
"2367",10847,"Aristides Aquino",2021,"Next_Whiff%",0.354,0.34071243,0.0132875719070435,3,3
"2368",10848,"Anthony Santander",2021,"Next_Whiff%",0.194,0.24798396,0.0539839622974395,73,49
"2369",10849,"Cal Raleigh",2021,"Next_Whiff%",0.293,0.30128998,0.00828997564315803,18,11
